N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	M0P0	M0P1	M1P0	M1P1	Class
0	0	0	1	1	1	0	366.0	0	1	0	0	0	0	1	0	0	0	1	1	15.78
2	0	0	0	1	1	0	41.4	0	0	1	0	1	0	1	1	1	0	0	0	10.64
1	0	0	0	0	1	0	289.8	0	0	1	0	1	1	0	0	0	0	0	0	12.89
0	2	0	0	1	0	1	61.5	0	0	0	0	1	2	1	0	0	0	0	0	11.55
0	0	0	0	1	1	0	283.8	1	0	0	0	0	2	1	0	0	0	0	0	0.38
1	1	0	1	0	0	0	330.0	0	0	0	1	2	1	1	1	1	0	0	0	12.06
1	0	0	0	0	1	0	93.0	0	0	0	0	1	1	2	1	0	2	0	0	7.3
1	0	0	0	0	1	0	414.6	1	0	0	0	1	1	1	1	1	1	1	0	6.79
1	1	0	0	0	1	0	355.5	0	0	0	0	0	0	1	0	1	0	1	0	3.12
2	1	0	1	1	1	0	161.4	1	0	1	0	0	1	0	0	0	2	0	0	8.32
1	0	0	0	1	0	0	439.2	1	0	1	0	0	1	1	2	1	0	0	1	1.13
0	1	0	0	0	0	0	125.1	0	0	0	0	1	0	1	1	1	1	0	1	12.36
0	0	0	1	0	1	1	205.8	0	0	0	0	0	2	2	0	1	0	1	0	3.3
0	0	0	1	0	0	0	7.8	0	1	1	0	1	0	2	1	0	1	1	1	8.06
1	1	0	1	0	0	0	477.3	0	0	0	0	1	0	0	1	0	1	1	1	13.98
1	0	0	2	1	0	0	443.7	0	0	0	0	0	2	1	0	0	2	1	0	6.89
1	1	0	2	0	1	0	39.6	0	0	0	0	0	2	1	0	1	1	0	0	11.47
0	0	0	2	0	0	0	436.2	1	0	0	0	1	0	0	0	1	0	1	0	9.8
1	1	0	1	0	0	0	111.0	0	0	0	0	1	0	1	0	1	1	0	0	14.49
2	0	0	1	0	0	0	438.9	0	0	0	0	1	0	2	2	0	2	0	0	12.98
1	1	0	1	0	0	0	399.6	0	0	0	0	1	0	0	1	0	0	1	0	6.63
0	1	0	1	0	0	0	239.7	1	0	1	0	0	0	0	1	0	0	1	1	6.5
1	1	0	2	0	2	0	109.5	0	1	1	0	0	2	2	0	1	0	1	0	6.71
1	1	0	2	0	0	0	474.6	0	0	0	0	1	1	0	0	0	0	0	0	2.71
0	0	0	1	1	0	1	427.5	0	0	0	0	1	0	1	1	1	0	1	1	16.1
1	0	0	2	1	0	0	464.4	0	1	0	0	0	0	1	1	0	1	0	0	5.6
0	1	0	1	0	0	1	359.1	0	0	0	0	0	0	1	0	1	0	0	1	0.86
1	1	0	0	0	0	0	174.6	0	0	1	0	0	1	1	1	0	0	2	0	13.52
2	0	0	2	0	0	1	255.9	0	0	0	0	0	1	1	0	0	1	1	2	12.62
0	1	0	1	0	0	0	216.3	1	0	0	1	2	1	1	1	1	0	0	1	15.74
0	1	0	1	1	0	0	90.9	0	0	0	0	1	0	0	0	0	0	1	0	8.37
0	0	0	0	1	1	0	442.5	0	1	0	0	0	1	1	0	0	0	0	0	5.47
0	1	0	0	1	1	0	339.6	0	0	0	0	0	1	1	0	1	0	0	1	11.21
1	0	0	1	0	1	0	454.2	0	1	0	0	0	0	1	1	1	0	0	1	13.21
0	1	0	0	0	1	1	316.2	0	0	0	0	0	0	1	0	1	0	1	1	7.57
1	0	0	0	0	1	0	451.2	1	0	0	0	1	0	1	1	0	0	0	0	13.56
1	0	0	0	0	1	0	482.4	0	1	0	0	1	0	1	0	0	0	0	0	7.92
1	0	0	0	0	1	0	219.3	0	0	0	0	2	0	0	0	1	0	1	1	14.16
2	1	0	0	0	1	0	41.7	0	0	0	0	0	0	1	0	1	1	1	1	1.08
0	0	0	1	0	0	0	247.2	1	0	0	1	0	1	1	0	0	0	0	0	16.03
1	0	0	2	1	0	0	165.3	1	0	0	0	0	1	1	1	0	1	1	0	1.94
0	0	0	2	0	1	0	93.3	2	0	0	0	1	1	2	0	0	0	2	0	15.98
2	0	0	1	1	0	0	380.7	0	0	0	0	0	0	1	0	1	1	0	1	6.43
1	0	0	2	0	0	0	433.5	0	0	0	0	0	0	2	0	0	0	0	0	0.8
0	1	0	0	0	0	0	273.3	0	0	0	0	0	1	1	0	1	1	0	1	14.79
2	0	0	1	0	2	0	145.5	0	0	1	0	0	0	1	1	0	0	0	0	4.88
0	1	0	2	0	0	0	63.0	0	0	1	0	1	0	2	0	1	0	0	1	6.8
0	0	0	0	0	1	0	375.9	0	0	0	0	0	0	0	1	0	0	2	0	7.89
1	1	0	0	0	1	0	379.2	0	0	0	0	0	0	0	0	0	0	0	0	16.15
0	0	0	1	0	1	0	190.8	1	0	0	0	1	0	1	0	0	0	0	0	4.3
0	0	0	2	0	1	0	59.1	1	0	0	0	1	0	1	0	0	0	0	0	9.87
0	2	0	0	0	1	0	444.6	1	0	0	0	0	1	1	0	0	0	1	0	9.25
0	1	0	0	0	0	1	282.9	1	0	0	0	0	1	0	1	0	0	0	2	0.75
2	1	0	1	0	1	0	75.6	0	0	0	0	0	1	0	1	0	1	0	0	4.99
0	0	0	1	0	0	0	277.2	1	0	1	0	1	1	0	0	0	1	0	0	15.46
1	0	0	2	0	0	0	14.1	0	0	0	0	0	2	0	0	1	1	0	1	7.55
0	1	0	1	0	0	0	58.8	0	0	0	0	1	0	2	0	0	0	1	1	9.3
0	1	0	1	0	0	1	168.6	0	0	0	0	1	1	1	1	0	0	2	0	7.33
2	0	0	1	0	1	0	280.8	0	0	0	0	1	0	0	1	0	0	1	1	3.92
0	0	0	2	0	1	0	384.9	0	0	0	0	0	1	0	1	1	0	1	1	1.46
0	0	0	2	0	1	0	287.1	0	0	0	0	2	1	1	1	1	1	0	0	7.8
1	1	0	1	0	0	0	52.5	0	0	0	1	0	0	1	0	0	0	0	0	4.55
1	0	0	0	1	0	0	150.6	1	0	0	0	1	0	1	0	0	1	0	1	4.58
0	0	0	0	0	1	0	243.9	0	0	2	0	0	0	0	0	0	1	0	0	10.99
1	0	0	0	0	0	1	445.5	0	0	0	0	0	1	1	2	0	1	0	1	13.5
0	0	0	1	1	0	0	319.5	0	0	0	0	0	1	0	2	1	0	0	0	14.84
2	2	0	0	0	2	1	12.6	0	0	0	0	1	2	0	0	1	0	0	0	9.54
0	1	0	1	0	0	0	244.8	0	0	0	0	2	1	1	1	1	0	0	1	3.11
0	0	0	2	0	0	0	371.7	1	2	0	0	0	0	1	0	1	1	0	0	1.32
0	2	0	0	0	0	0	104.1	0	1	1	0	1	0	0	1	1	1	1	0	15.76
0	0	0	1	0	2	1	225.6	0	0	0	0	1	1	0	1	0	0	1	1	9.26
0	1	0	1	0	0	0	399.0	0	0	0	0	0	1	0	1	0	0	1	0	10.32
0	1	0	1	1	1	1	36.6	0	0	1	0	1	1	0	0	0	0	0	0	14.93
1	1	0	1	1	1	1	28.8	1	0	0	0	0	1	1	0	2	2	0	1	8.6
1	0	0	0	0	2	0	187.5	1	0	1	0	1	0	0	1	1	1	0	1	2.81
0	0	0	2	0	2	0	323.7	0	0	1	0	0	0	2	0	0	0	0	0	7.88
2	0	0	1	0	1	0	223.2	0	0	1	0	2	1	1	0	0	0	0	0	13.74
1	0	0	1	0	1	0	90.0	0	0	0	0	0	0	0	0	0	0	1	1	14.57
1	2	0	1	0	0	0	292.2	1	0	0	0	1	0	0	0	0	1	0	0	10.17
1	0	0	1	0	0	1	466.8	0	0	1	0	0	2	1	0	1	1	0	0	2.21
1	0	0	0	0	0	0	316.5	0	0	0	0	1	1	0	2	0	0	0	0	5.55
1	1	0	0	0	0	0	164.4	1	0	0	0	2	0	1	2	2	0	0	0	13.88
0	0	0	0	0	1	0	277.5	0	1	0	0	0	1	1	2	0	0	0	0	16.17
0	2	0	1	0	0	1	458.4	0	1	0	0	0	2	1	0	0	0	0	0	13.59
1	0	0	2	0	0	0	72.3	0	0	0	0	1	1	2	1	0	0	0	1	1.24
0	0	0	1	0	0	0	422.1	0	1	0	0	1	0	1	0	0	1	1	1	5.53
2	2	0	1	0	1	0	123.6	1	0	0	0	0	0	1	1	0	0	0	1	2.2
2	1	0	1	1	1	1	148.2	0	0	0	1	1	0	2	0	1	0	0	1	6.0
0	0	0	1	0	0	1	83.7	0	0	0	0	0	1	1	1	0	0	0	0	14.72
1	0	0	2	1	0	0	136.8	2	1	1	0	1	0	1	0	0	0	0	0	15.1
1	1	0	1	0	0	0	300.9	0	0	0	1	0	1	1	1	1	0	1	0	3.85
1	1	0	1	0	0	0	81.0	0	0	0	0	0	2	1	1	1	1	0	1	3.36
0	0	0	1	0	0	0	388.2	0	0	0	0	0	0	1	0	0	2	1	0	15.51
1	0	0	1	0	1	0	333.3	1	1	0	0	0	2	0	0	1	1	0	0	9.21
0	1	0	1	0	1	0	104.4	0	0	0	0	0	1	0	0	0	1	0	2	0.63
0	0	0	2	0	0	0	40.8	1	0	1	0	1	0	1	0	0	0	1	0	11.54
0	0	0	1	0	1	0	372.3	0	0	0	0	0	0	0	1	0	0	1	1	12.95
1	0	0	1	0	0	0	445.8	0	1	0	0	0	0	0	1	1	0	0	0	2.72
1	0	0	0	0	1	0	38.1	0	0	0	0	2	1	1	0	0	0	1	1	5.01
1	0	0	0	1	1	0	242.7	0	0	0	0	2	1	2	1	1	0	0	0	4.92
0	1	0	1	1	1	0	71.1	0	1	0	0	0	0	0	0	0	1	0	0	5.71
2	1	0	1	0	0	0	199.2	0	0	2	0	0	0	1	0	1	0	0	0	7.16
1	1	0	1	0	0	0	461.7	0	0	0	1	2	0	0	2	1	0	1	1	6.73
1	0	0	1	0	0	1	304.2	1	0	0	0	0	0	1	0	0	2	0	1	13.63
0	0	0	1	0	2	1	120.0	0	0	0	0	1	1	0	1	0	1	1	1	7.93
1	2	0	0	0	1	0	445.2	0	0	0	0	1	0	2	0	2	0	0	1	8.1
0	0	0	1	0	0	0	55.2	1	1	1	0	1	1	1	0	1	0	0	0	10.45
0	0	0	2	0	2	0	219.6	0	1	0	0	1	1	2	0	0	0	0	1	11.6
1	0	0	1	0	1	0	333.6	1	0	0	0	1	1	1	0	1	0	1	1	9.13
1	0	0	1	0	0	0	470.4	0	1	0	0	0	1	0	1	0	0	0	0	1.27
1	0	0	0	1	1	0	234.6	0	1	0	0	2	1	1	0	0	0	0	0	1.2
1	1	0	0	0	0	0	10.2	0	0	0	0	1	0	2	1	0	1	0	2	6.37
0	1	0	1	0	0	0	264.9	1	0	0	0	1	0	1	0	0	1	1	1	2.3
0	0	0	1	0	2	0	179.7	0	1	0	0	0	1	1	1	2	0	0	0	11.15
2	1	0	1	0	1	0	3.9	0	0	1	0	0	0	1	0	0	0	1	0	2.47
0	1	0	0	0	0	0	210.3	0	0	0	0	0	0	1	0	0	0	0	1	4.35
0	0	0	2	1	1	0	106.2	1	0	0	0	2	1	1	2	0	1	0	0	0.65
2	0	0	0	0	1	1	417.3	0	1	1	0	0	1	1	0	0	0	1	1	14.53
0	1	0	1	0	0	0	152.1	0	0	1	0	0	1	0	0	0	1	0	0	14.24
1	0	0	2	0	1	0	120.6	0	0	0	0	2	0	0	0	0	1	0	0	1.21
1	2	0	0	0	1	0	33.9	1	0	0	0	0	1	1	0	0	0	1	1	9.14
0	0	0	0	0	1	1	207.6	0	0	1	0	0	0	1	2	1	0	0	2	1.06
1	0	0	0	0	0	0	422.4	0	0	0	0	1	1	1	0	1	0	2	0	9.41
0	0	0	0	0	0	0	7.5	1	0	0	0	2	1	1	0	1	0	0	0	16.23
2	0	0	1	0	0	1	74.1	0	0	0	0	0	0	1	1	0	1	0	0	9.83
1	0	0	1	0	0	1	279.6	0	0	0	0	1	1	1	2	1	1	0	0	7.43
1	0	0	0	0	1	0	249.6	0	0	2	0	1	0	1	0	1	1	0	1	10.6
1	0	0	2	1	1	0	51.9	0	0	0	1	1	0	2	0	0	1	1	0	14.11
1	1	0	0	0	0	0	126.3	0	0	0	1	0	2	1	0	1	1	0	0	15.67
1	2	0	0	0	0	0	155.7	0	0	0	0	2	1	1	1	1	1	0	0	15.22
1	1	0	1	0	2	0	346.2	0	0	1	0	1	1	2	1	0	1	1	0	2.6
1	0	0	1	0	1	0	398.1	0	0	0	0	1	0	0	0	0	0	1	0	0.91
1	1	0	1	0	0	0	176.7	1	1	0	0	2	0	0	0	0	1	1	1	14.37
1	0	0	1	0	0	0	241.8	0	0	0	0	1	0	1	0	1	1	0	0	3.19
1	0	0	1	0	0	0	64.5	0	0	0	0	2	0	2	1	1	0	2	0	8.82
0	0	0	1	0	1	0	410.7	1	1	0	0	1	0	0	0	0	0	1	0	11.11
1	0	0	0	0	2	0	266.1	1	0	0	0	0	0	2	0	0	0	0	0	12.0
1	0	0	1	0	0	0	29.7	0	0	1	0	0	0	1	0	0	0	1	1	6.41
0	0	0	1	1	1	0	261.6	0	1	0	0	0	0	1	0	0	2	0	1	9.28
2	0	0	0	1	0	0	264.3	0	0	0	0	1	0	1	1	1	2	1	0	13.86
1	0	0	1	0	1	0	32.7	0	1	0	1	0	0	1	0	0	0	1	1	9.71
2	0	0	2	0	0	0	299.4	0	0	0	1	0	0	1	0	0	1	0	1	12.43
1	1	0	2	1	1	0	412.2	0	1	0	1	0	1	1	1	0	0	1	0	7.9
2	0	0	1	0	0	0	264.0	1	0	1	0	0	1	1	0	0	1	0	1	8.48
1	0	0	0	0	0	0	256.8	0	1	0	0	0	1	1	2	1	0	0	0	10.79
2	0	0	1	0	0	0	237.6	1	0	0	0	2	0	0	1	0	0	0	1	12.94
1	0	0	1	0	0	0	276.3	1	0	0	0	2	0	2	0	0	0	1	0	6.18
1	1	0	1	0	1	0	327.3	1	0	0	0	0	0	1	0	0	0	0	0	1.9
0	0	0	2	0	2	0	165.9	0	0	0	0	1	1	2	0	1	0	0	1	2.69
0	0	0	1	0	1	0	274.5	0	0	1	0	0	0	0	0	0	0	0	0	14.99
1	1	0	1	0	0	0	312.0	0	0	0	0	1	0	0	0	0	1	0	1	7.44
0	1	0	0	0	0	0	249.0	0	0	0	1	0	0	2	1	1	1	0	0	9.06
1	0	0	1	0	1	0	296.1	0	0	0	0	1	0	2	0	0	0	0	0	13.4
0	0	0	1	0	0	0	288.9	0	0	1	0	1	2	0	0	1	1	0	0	15.61
1	1	0	2	0	1	0	260.7	0	0	0	0	1	1	0	0	1	0	0	0	14.52
0	1	0	2	1	1	0	403.2	1	0	1	0	1	0	1	1	0	0	1	0	0.84
0	0	0	2	0	1	0	21.9	0	0	0	1	1	1	1	0	0	1	1	0	1.65
0	0	0	0	0	0	0	287.7	0	0	0	0	0	0	1	1	1	1	1	1	9.23
0	0	0	1	0	0	0	119.1	2	0	0	0	1	0	2	1	1	0	1	0	4.4
1	0	0	0	0	0	0	257.4	0	1	0	0	0	1	1	0	0	0	0	0	6.25
2	1	0	2	0	1	0	167.7	1	0	1	0	2	0	1	0	0	0	1	0	8.18
1	1	0	2	0	1	0	311.4	0	0	1	0	0	1	0	0	0	1	1	0	14.91
1	1	0	1	0	1	1	171.6	0	1	0	1	0	2	1	0	0	0	0	0	3.26
2	0	0	2	0	0	0	347.7	0	0	0	0	0	0	1	1	0	1	0	0	13.7
2	0	0	2	0	1	1	471.6	0	1	0	0	0	0	1	0	1	1	0	0	11.4
2	0	0	1	0	0	0	34.2	0	0	0	0	0	0	0	0	0	0	0	1	4.33
1	0	0	1	0	0	0	432.0	0	0	0	1	2	1	1	0	0	0	0	1	11.84
1	0	0	0	0	1	0	250.2	0	0	0	0	1	0	1	0	1	0	2	0	11.07
0	0	0	0	0	1	0	355.8	1	0	1	0	1	0	1	0	0	1	0	1	6.6
1	0	0	1	0	0	0	141.9	1	0	0	1	1	1	1	0	1	1	0	0	2.09
0	0	0	1	0	0	0	326.7	0	0	0	0	0	0	1	0	1	1	0	1	10.43
1	0	0	0	0	1	1	160.8	0	0	0	0	1	0	1	1	0	0	1	0	3.79
1	0	0	0	0	0	0	325.8	1	0	0	0	2	1	0	1	0	0	0	0	15.41
1	1	0	0	0	0	0	271.5	0	0	0	0	1	1	2	0	0	0	1	0	9.07
0	0	0	1	1	0	0	318.6	0	0	0	0	0	1	0	1	0	1	1	1	3.15
1	0	0	2	0	1	0	325.2	0	0	0	0	2	0	0	1	1	1	0	0	9.36
0	1	0	1	0	1	0	171.3	0	0	1	0	0	0	1	0	2	2	0	0	5.21
1	1	0	1	0	0	0	378.0	0	0	0	0	1	1	0	0	0	0	1	0	14.88
0	0	0	1	0	0	0	321.3	1	0	0	0	1	0	0	0	0	0	0	0	2.96
2	1	0	1	0	0	0	308.4	0	0	0	0	2	0	0	0	0	1	0	0	9.48
2	0	0	0	0	0	0	382.2	0	0	1	0	1	1	0	0	0	0	0	0	11.39
1	0	0	1	0	0	0	297.0	0	0	0	0	1	0	1	0	0	1	0	1	13.92
1	1	0	0	1	1	0	324.3	1	0	0	0	1	0	1	1	1	1	1	0	15.39
1	0	0	1	0	2	0	16.8	0	1	1	0	1	1	1	0	1	0	1	0	6.82
2	0	0	0	0	0	0	186.6	0	0	0	0	1	1	0	0	0	0	1	0	15.26
1	0	0	2	0	1	0	168.3	0	1	0	0	0	2	0	1	1	0	0	0	6.21
1	1	0	0	0	1	0	6.6	0	1	0	0	1	0	1	1	0	1	0	1	3.99
0	1	1	1	0	0	0	364.2	1	1	1	0	0	0	1	0	0	2	0	0	1.86
1	1	0	2	0	1	0	423.6	0	0	1	0	1	1	1	0	1	1	0	0	4.76
0	0	0	0	0	1	0	309.6	0	0	0	0	0	0	1	1	0	0	0	0	9.05
1	0	0	1	0	0	1	236.1	0	0	1	0	0	1	0	1	0	1	0	0	14.82
1	2	0	1	0	1	0	53.7	0	1	0	0	0	1	1	1	0	1	0	0	6.24
0	1	0	1	0	1	0	126.6	0	0	1	0	1	0	0	0	1	0	1	1	4.28
2	0	0	0	0	0	0	251.4	0	0	1	0	2	1	1	0	0	1	0	1	15.0
1	0	0	1	0	1	0	62.7	1	0	2	1	0	0	0	0	0	1	0	0	5.34
0	0	0	2	0	0	0	63.9	0	0	0	0	0	0	1	0	0	1	0	0	14.96
1	1	0	0	0	0	0	218.4	0	0	0	0	0	1	1	0	1	0	2	1	6.93
0	0	0	1	0	0	0	127.8	0	0	0	0	2	0	1	0	0	0	1	1	15.16
0	0	0	0	0	1	1	393.3	0	0	0	0	0	1	2	0	0	0	1	0	12.65
1	0	0	1	1	0	0	254.7	1	0	0	0	1	1	0	1	0	0	0	1	6.66
1	1	0	0	0	1	0	120.9	0	0	0	1	0	0	1	0	1	0	0	0	1.83
2	1	0	1	0	1	0	53.1	0	0	0	1	1	0	0	1	1	0	1	1	12.76
0	0	0	2	1	1	0	188.7	0	0	0	0	1	0	2	0	1	2	1	0	15.05
1	0	0	0	0	0	0	103.8	1	0	0	0	2	1	0	1	1	0	0	1	10.54
1	0	0	1	0	0	0	417.9	1	1	0	0	1	1	1	0	1	1	0	1	8.73
1	0	0	2	0	2	0	185.7	0	1	0	0	0	0	2	0	0	0	1	0	11.91
0	1	0	0	0	0	0	390.9	0	0	0	0	1	1	2	0	0	0	2	1	7.66
1	0	0	1	1	2	0	47.7	2	0	1	0	0	1	2	1	2	2	1	0	8.47
0	0	0	1	0	1	1	429.9	1	0	0	0	1	0	0	0	1	1	0	1	12.61
1	0	0	1	0	2	0	95.1	0	0	0	0	1	0	0	0	0	0	0	1	3.04
0	1	0	1	0	1	0	163.5	0	0	0	0	1	1	1	0	0	1	0	1	14.59
0	1	0	1	0	0	0	135.6	1	0	0	1	2	1	2	0	0	0	1	1	10.2
2	1	0	1	0	1	0	219.0	0	0	0	0	1	0	2	1	0	0	1	0	5.16
2	1	0	1	0	0	0	278.1	0	1	0	0	0	0	0	1	0	0	1	1	2.22
2	0	0	1	1	2	0	402.9	1	0	0	0	0	1	1	1	0	1	0	1	7.23
1	0	0	1	1	0	0	45.3	0	0	1	0	1	0	2	1	1	1	1	0	2.52
0	1	0	0	0	1	0	481.5	1	0	0	0	0	2	0	1	1	0	1	1	13.53
0	1	0	1	0	1	0	216.0	1	0	0	0	0	0	1	0	1	0	0	1	6.65
0	0	0	2	0	0	0	79.5	1	0	0	0	1	1	1	0	0	0	0	0	15.62
1	0	0	2	1	0	0	35.4	0	0	1	0	1	0	1	1	0	1	0	0	10.01
1	0	0	2	0	0	0	21.6	2	0	1	0	0	0	0	0	0	0	0	1	12.34
0	0	0	0	0	1	0	446.4	0	0	0	0	1	1	1	1	0	0	0	1	6.98
1	0	0	1	0	1	0	70.2	0	0	0	0	1	1	2	0	0	0	0	1	11.03
0	0	0	1	0	0	1	409.5	0	0	0	0	1	1	0	1	0	0	0	0	12.82
0	0	0	2	1	1	0	214.2	0	1	0	0	0	1	0	0	0	1	1	0	13.73
1	0	0	0	0	2	0	259.2	1	0	0	0	0	1	1	0	0	1	1	2	0.77
1	1	0	0	0	1	0	74.7	0	0	0	0	1	1	1	2	0	0	0	0	13.27
0	0	0	1	1	0	0	173.7	0	0	0	0	1	0	0	0	0	0	0	0	12.59
1	0	0	1	0	0	0	391.5	0	1	0	0	0	1	1	1	1	0	0	2	13.15
0	0	0	2	0	1	0	478.8	0	0	1	0	0	0	2	1	0	0	0	0	1.35
1	0	0	0	0	1	0	369.6	0	0	1	0	0	0	2	1	1	1	0	0	10.62
0	1	0	0	1	0	0	6.3	0	0	1	0	0	1	1	0	1	0	0	0	3.61
0	1	0	1	0	0	0	77.1	0	0	0	0	0	0	0	0	0	0	1	0	8.88
1	1	0	1	0	1	0	388.5	0	0	0	0	2	1	1	1	0	0	0	1	10.44
1	2	0	1	0	0	1	117.9	0	0	0	1	1	1	1	0	0	1	0	0	11.96
1	0	0	1	0	0	1	283.2	0	0	2	0	1	0	1	1	0	0	1	1	1.47
1	1	0	1	0	0	0	303.9	0	0	0	0	0	0	0	0	0	0	0	0	5.06
1	0	0	0	0	1	0	428.1	1	1	0	0	1	1	0	0	1	1	1	1	14.36
1	0	0	0	0	1	0	12.9	0	0	0	1	0	1	1	1	0	0	0	0	6.92
0	0	0	2	0	0	0	265.8	0	1	0	0	1	1	1	0	0	0	0	1	4.09
2	1	0	0	0	1	0	49.5	1	0	0	0	1	0	0	1	1	2	0	0	15.06
1	0	0	1	0	1	0	73.5	1	0	1	0	2	1	1	0	1	0	0	0	12.47
1	0	0	1	0	2	0	378.3	0	1	0	0	1	0	1	0	1	0	2	1	5.04
2	0	0	2	0	0	1	372.9	0	0	1	0	1	1	0	1	1	2	0	0	0.57
0	1	0	0	0	1	0	469.8	0	0	0	0	0	0	1	0	0	0	0	1	3.53
0	1	0	0	0	0	0	204.6	1	0	1	0	0	0	0	0	0	1	0	0	8.24
1	0	0	1	0	0	0	175.2	2	0	1	0	1	2	1	0	1	1	1	0	9.0
2	0	0	1	0	1	0	209.1	1	0	0	0	1	1	1	1	0	0	0	1	4.15
0	0	0	1	1	0	0	300.0	0	1	0	0	2	1	2	1	0	0	0	0	4.51
0	0	0	1	0	1	1	480.0	0	1	0	1	1	1	2	0	0	1	0	0	3.58
0	0	0	1	1	0	1	177.9	0	0	0	1	2	2	2	0	0	0	1	1	14.38
1	0	0	0	0	0	0	357.6	1	0	1	0	0	0	1	1	0	2	0	1	5.75
1	0	0	1	0	1	0	121.8	1	0	0	0	1	0	1	0	0	0	0	1	2.73
1	1	0	1	0	0	0	192.6	0	0	0	0	0	1	0	1	0	0	1	2	15.55
0	0	0	1	0	0	0	430.5	0	0	0	0	1	1	1	0	0	0	0	0	12.23
0	0	0	1	0	1	0	35.7	1	0	0	0	1	1	1	1	0	0	0	0	9.02
0	1	0	2	0	1	2	95.7	0	0	0	0	1	1	0	1	0	0	1	1	0.34
0	0	0	0	0	1	0	224.7	0	0	0	0	2	0	1	0	0	0	1	1	3.39
0	1	0	1	0	0	0	399.9	0	1	0	0	2	0	1	0	1	0	0	0	9.98
0	1	0	1	0	0	0	406.8	0	0	1	0	1	0	1	1	1	0	0	1	16.21
0	1	0	0	0	0	0	5.4	0	0	0	0	0	0	2	1	1	0	0	0	8.16
0	1	0	2	0	1	0	468.0	0	1	0	0	0	0	2	0	0	1	1	1	12.99
1	2	0	1	0	0	0	405.6	0	0	0	0	0	0	0	1	0	0	1	0	0.6
0	1	0	0	0	0	1	33.3	0	0	2	0	0	0	0	1	0	1	1	1	6.06
0	0	0	0	0	1	0	361.2	1	1	1	0	0	0	0	0	1	0	0	1	10.75
0	0	0	1	0	1	0	112.2	1	0	0	1	2	1	2	0	0	1	0	0	11.98
0	1	0	1	0	1	0	418.2	0	0	0	0	1	1	2	0	0	0	0	0	10.72
0	0	0	1	0	0	0	475.2	0	1	0	1	1	1	1	0	0	1	1	1	11.23
1	0	0	1	0	1	0	349.2	0	0	0	0	1	1	2	0	0	0	0	0	3.75
1	1	0	2	1	0	0	11.4	0	0	1	0	0	1	1	0	0	1	2	1	8.17
1	0	0	1	0	0	0	275.1	0	1	0	0	0	0	0	1	1	1	2	0	10.1
1	0	0	1	0	0	0	349.8	0	0	0	0	0	1	1	0	1	0	2	0	5.82
1	1	0	1	0	1	0	81.6	0	0	0	0	1	2	0	0	1	1	0	0	2.02
1	0	0	2	0	0	0	439.5	0	0	0	0	1	1	1	0	2	0	0	0	5.35
1	0	0	0	0	0	0	202.2	0	0	0	0	1	1	0	0	0	1	0	0	10.66
1	1	0	0	1	1	0	260.1	1	1	0	0	1	0	1	0	0	2	1	0	14.44
2	0	0	2	0	0	0	223.5	0	0	0	0	2	0	0	0	0	0	0	0	1.18
1	0	0	1	0	1	0	436.5	0	0	0	0	1	2	2	1	1	0	0	1	15.3
2	0	0	1	0	0	0	313.8	0	0	0	0	1	0	0	2	0	0	1	0	11.36
0	0	0	1	0	0	0	42.6	0	0	0	0	1	1	1	0	1	0	1	1	3.42
0	0	1	1	0	1	0	273.6	0	0	0	0	1	0	1	0	0	1	0	0	11.99
0	0	0	1	0	0	0	200.1	0	0	0	0	1	1	1	0	1	0	1	0	2.19
1	0	0	1	0	0	0	257.1	1	0	1	1	1	0	2	0	1	1	2	1	11.75
1	1	0	0	0	0	0	192.0	0	0	0	0	0	0	1	0	0	0	1	1	6.01
1	1	0	0	0	1	0	298.2	0	0	0	0	1	1	0	0	0	0	1	0	8.45
0	0	0	1	0	0	0	418.5	0	0	0	0	0	1	0	0	0	0	0	0	12.74
1	1	0	0	0	1	0	264.6	0	0	0	0	1	0	2	0	0	1	1	0	8.22
0	0	0	2	0	0	0	253.8	0	1	0	0	0	0	1	0	0	0	1	0	5.51
0	0	0	1	0	0	0	307.2	1	0	1	0	1	0	0	0	0	0	0	0	1.93
1	0	0	1	1	0	1	480.9	0	0	0	0	1	0	0	0	0	0	0	0	9.63
1	0	0	2	0	1	0	301.2	1	0	0	0	1	2	1	0	0	1	1	0	10.92
1	1	0	0	1	1	0	446.1	0	0	0	0	1	0	1	0	0	0	0	0	7.28
0	1	0	0	0	1	0	159.6	1	0	0	0	0	1	2	0	0	1	1	0	9.04
1	1	0	1	0	0	0	420.3	0	0	0	0	1	0	2	0	0	0	0	0	14.02
2	0	0	1	1	0	0	140.4	1	0	0	0	1	1	1	1	0	0	0	0	12.15
1	1	0	1	0	0	0	72.9	1	1	0	0	0	0	0	0	1	1	0	0	5.69
1	0	0	1	1	1	0	33.6	0	0	0	0	1	2	2	0	2	1	1	1	11.77
1	1	0	1	0	1	1	351.9	0	0	0	0	1	1	0	0	1	0	0	1	1.96
1	0	0	0	0	1	0	312.6	0	1	0	0	0	0	1	1	0	0	2	2	6.19
2	2	0	2	0	0	0	24.9	0	0	0	0	1	0	1	0	0	0	0	0	8.49
0	0	0	2	0	1	0	261.0	0	0	0	0	0	1	1	0	1	0	1	0	11.38
2	0	0	0	1	0	0	358.2	0	0	0	0	0	0	0	0	1	0	1	0	14.55
