N0	N1	N2	X	N3	N4	N5	N6	N7	N8	N9	N10	N11	Class
0.253330293	5.304943179	4.94923682	39.65609441	79.59143395	3.571738958	8.381881907	2.152263543	1.380867946	4.310328678	4.975958163	3.26992805	4.2825688	36.7355134
0.040183864	2.981765892	2.942331843	6.097642469	140.1931896	0.582615599	4.739929912	3.25479752	0.047388543	1.443418026	1.783069336	2.255285325	4.886917433	-1.124893581
0.587198448	47.27769413	3.25221146	65.94218241	179.0026746	0.120499826	8.7217687	2.496606944	1.125048555	3.024767705	4.624332845	4.615362799	1.979921933	2.061235494
0.420661762	20.74476163	4.233810635	54.69432513	106.1217282	1.147745089	7.326656132	2.916958732	4.879922546	3.94193007	2.139447437	4.339944442	2.628492936	-52.51034549
0.89809668	21.59106686	1.089578965	3.185840037	184.5664049	2.438360237	8.729421832	3.097579708	4.477462684	0.505602024	0.182114773	0.036961238	1.587395202	-0.140919093
0.054381442	49.41864661	4.0511635	95.52857166	181.3042165	1.473531305	2.15806265	2.00459165	2.557354386	1.229511975	3.364701953	0.236557397	3.343565563	91.53955184
0.746461154	13.67774669	0.805360461	94.20499513	42.03023131	1.769822799	1.320802156	4.145091429	4.543035696	0.860537483	1.778234312	2.354879998	2.868470411	-4.029281859
0.372026371	39.75887004	1.766538589	88.22374044	149.65014	3.116897626	3.866870321	4.510951024	4.821405876	2.677576942	0.349754765	3.355187173	2.658199469	22.60780114
0.188425571	26.87423267	2.643364259	62.46970792	156.8876859	2.581044592	6.937242141	3.719206886	4.648714938	1.8734734	4.860651064	4.411517071	4.264827553	-22.13183469
0.666879304	37.52894992	3.7755006	93.60834531	155.8988331	0.979742285	5.892972479	3.475237855	2.251792359	1.449069986	3.062887045	2.73587785	3.408208658	-55.85999391
0.507065136	11.98241444	1.60569238	47.3027564	44.69696079	4.938782148	8.848726678	0.958825461	4.780637081	1.384204701	4.535866284	4.78174938	4.840274717	-8.415840067
0.735367667	30.81090114	2.660878844	37.0023546	84.17660611	3.763271364	8.255028798	4.216518187	4.581433228	4.67985241	0.438073832	4.277390472	0.054993837	-23.74567311
0.260025602	47.64518937	2.77633031	26.1775757	1.307015466	4.571691894	2.617697767	4.771056795	4.837710136	2.315925536	1.780421714	1.198504915	0.450179734	22.63945242
0.293400923	23.96060208	4.572251932	45.72021525	79.61930934	3.939020499	2.843193245	0.80874774	1.698209464	1.947878464	0.284726377	3.014435521	4.008324044	45.08322424
0.627287356	14.24190679	2.891026009	47.98846733	17.68444593	4.14750973	2.459557337	2.077991486	1.500365839	4.905964544	0.268908687	4.689931913	1.151179876	-36.51064163
0.881724627	20.45951551	1.383434199	41.04107955	185.1692018	4.674991694	8.682708925	0.165301809	3.020392714	3.448373232	1.106582622	0.255809877	0.534995312	-8.168689073
0.598214747	17.75575645	2.564207466	87.06716426	92.99490201	3.02751145	8.203446727	0.998963328	0.102054775	2.588324402	0.33942073	3.439881226	4.238508009	-68.06273654
0.380985585	38.18417167	2.024132364	40.63315167	91.54249268	0.163486584	5.60912004	1.637063409	1.622075173	4.717035827	3.912992947	3.895977164	0.045444811	8.37310555
0.867693424	3.350173983	2.064788553	83.89972333	67.506323	3.821342145	7.820231777	0.587509563	2.240121697	1.769676627	4.028332871	4.159255485	1.37536983	66.91702777
0.925959664	9.566817891	0.420417577	90.12655768	175.4310732	1.125479899	9.396890411	0.530521503	1.913380291	4.232163445	4.253045186	3.089421052	2.967408004	74.8312528
0.895554848	4.635979904	4.448052077	27.05184744	17.25678957	0.194655576	7.730505683	3.907574661	4.174939257	4.594743382	3.919895252	2.302556326	2.202740152	25.42740857
0.62364709	26.91283767	2.68793939	50.64420957	140.8554393	1.705462126	4.367808259	3.738021019	4.441423955	2.635449973	0.825901772	4.523161498	0.010115144	18.725093
0.918068881	15.05004365	0.195085978	42.43723688	162.2875078	1.677816105	2.111636107	0.75798853	3.636947623	4.832376911	2.528877335	3.808194984	3.101009724	-42.42318362
0.797386123	13.59022904	0.709743921	48.97512178	66.27428031	1.704878161	1.954015678	3.338792646	2.040342193	4.965766904	2.125245691	1.405204662	3.962850529	-47.0619064
0.07194951	22.10461543	3.004693749	62.9991918	138.1872794	0.725791241	5.694007843	1.398693914	1.630594307	4.06567698	0.648740232	0.372683923	0.762340645	10.49307228
0.408140669	8.693927732	0.640283029	67.46118941	117.6416179	1.771194523	7.771092062	3.827499696	1.507182991	2.519261403	1.317876529	1.09973508	1.711406909	-67.22865819
0.719044432	10.00781538	4.482710449	87.13153122	50.37190511	4.084117442	3.357989207	1.365229823	0.114657807	0.95272473	0.754564344	2.768776124	1.676082581	-64.47690643
0.055106925	28.27293263	3.384063359	50.51731986	99.75751878	2.864798893	4.392047467	3.942279149	4.924284609	3.40613908	2.882966353	0.053244031	1.281434986	12.58809865
0.381763955	24.64067237	4.149701327	10.06961902	126.0338871	1.658344805	3.182600208	2.78095925	2.291351794	2.894638241	2.489328399	1.91863334	1.95326558	-6.05256018
0.329184398	46.4503775	2.418122245	38.55581341	21.4071844	1.442707607	8.104988688	0.159416709	0.218627839	2.811932204	3.252471101	1.356187413	2.9365201	29.1361047
0.834198993	4.54679484	3.733932571	18.77661419	104.2114395	1.560314653	0.371393992	3.356097375	4.237987597	1.321298366	2.9969096	3.006504142	0.541289885	-1.368384661
0.259049064	6.225426852	2.170692899	37.79562474	178.1986178	4.290465279	6.709985486	0.669732551	1.262397912	3.645346569	4.30410749	1.148243543	0.34518742	3.642104826
0.932687212	22.53288183	0.043008436	0.905098008	109.4417611	4.682379645	8.021952378	4.245717043	0.116453882	4.676561344	2.20529919	4.942454128	1.904926034	0.711846631
0.702316597	15.43265394	4.194214055	5.84016239	3.706013977	2.580640108	5.091226024	1.318017645	1.244148445	1.477515156	4.164070689	1.711935623	4.099590338	-2.503517038
0.677022609	30.57737734	3.368495165	14.14221609	151.9397126	1.690791103	1.504627385	1.388631908	4.424201651	1.487309885	3.720568935	4.093378094	1.596336784	14.14203582
0.941558451	14.92158662	2.599066559	29.48353098	28.42264222	2.631776291	2.822112818	0.078393731	2.953951602	0.185270975	4.879702014	0.399520565	1.444398475	-27.57689767
0.111219487	20.68333815	0.799948163	66.79317704	163.1264165	3.57035457	4.073465443	2.125213163	0.43798934	4.816702477	1.305177817	0.17893689	1.576166113	-48.82330768
0.332456147	36.34476153	3.72396494	23.91318815	195.7986453	4.801727788	5.956955352	0.536129081	2.505060231	2.648956783	2.152087453	2.612585653	4.007887021	-22.45318473
0.929788162	46.28455659	0.084581743	82.80508842	131.9413755	4.108419186	8.114502622	2.758511804	4.547957467	2.773980872	4.21982127	2.982538193	3.561312464	74.66513351
0.191752437	5.794888858	1.744220852	13.59257146	150.7906533	0.295191531	0.045199939	3.205857966	0.188669449	0.738384916	4.178113307	3.137561001	0.365505273	11.62622839
0.198465999	45.25375749	4.63803812	24.34439405	14.76813088	1.649760582	0.456332018	2.798502178	0.277971287	2.622193069	2.90847694	2.029961407	4.525402759	-17.26477582
0.646432133	47.71212523	3.70545457	84.20686984	188.4338476	4.8980264	7.706963237	1.235042265	4.619544103	1.604620859	2.177528849	2.071538017	1.864389884	48.66168368
0.711175128	37.2222833	2.195573877	58.26215006	94.61039229	0.273870456	8.773541403	4.069139792	0.079944952	3.103064999	4.634522004	3.651229797	2.255664684	57.67006775
0.485084712	23.87302504	0.844403646	95.56604118	185.8283403	2.694126186	0.624257492	4.112749944	4.086170396	1.810722647	4.150298933	2.323826875	3.704859467	92.53489664
0.970413659	27.46191055	4.820048003	15.16175824	75.32831712	3.699894473	8.646371219	4.986780355	3.940903045	0.730768725	4.026301221	0.222300207	0.533621926	7.875747556
0.644560479	6.228772072	0.778228467	84.14388626	176.0783473	4.878224344	6.677665219	3.580518831	0.017592277	0.590052773	0.699248976	2.579391736	2.859443143	52.85118922
0.843579955	9.536296006	3.756205038	42.64652671	159.4027708	3.312122168	8.388103354	0.564251621	0.138098043	4.143406597	0.629411359	1.508480517	3.733871349	-41.47410178
0.733116037	29.14399845	4.58245004	29.00777696	90.97125831	0.423258044	2.429261332	2.541575217	4.645712912	0.369224208	0.562907164	3.946126576	3.973636309	-19.41871582
0.270828042	4.296030005	0.210353834	47.53947847	1.675140148	3.373557623	3.681528534	2.530669674	2.101607278	0.95228772	0.073346995	3.44339042	0.490450945	-19.19304504
0.038251292	8.936780045	1.133876008	2.824033261	69.98242035	2.42286022	2.183739666	4.976549706	3.968255886	2.82502664	2.296758029	1.8842341	4.73563679	0.881801321
0.199493824	18.71436381	0.839542459	39.4340562	188.7450538	4.193268748	2.748531184	1.789789318	2.046988368	4.398631729	1.85270724	2.371486521	1.128385898	38.90398106
0.402203583	1.54847192	2.17407551	50.73007369	151.1935671	1.803528647	3.658624157	4.124015266	4.237201305	3.528774921	3.587080587	3.454574316	0.164155827	22.72998495
0.709276054	19.16014961	0.792093259	32.93822416	72.33990505	0.396574738	4.361627099	2.382575121	4.552803807	4.915567936	2.595737973	4.799652261	0.960877671	32.89949436
0.983318929	33.84195026	2.336976669	29.31975474	145.9888426	0.831911222	7.324787187	0.567659713	4.039793635	1.837937163	0.212596821	0.149128461	2.132941343	-25.36556625
0.739888728	28.6649048	2.574079771	15.56387817	86.25704693	4.511994926	6.959636287	4.655424329	3.392489002	3.759428656	0.069022629	1.200925343	0.36529207	2.234771674
0.45087079	30.94098964	1.133941355	94.53469693	47.87342935	2.512068665	2.780635437	2.870430003	2.669985008	1.164051591	2.72152965	1.759191138	1.076233195	26.75302731
0.868485614	22.31761011	1.645310619	64.77799518	27.92123787	1.01262049	6.730827289	3.346071723	1.943559614	4.673470027	1.714728131	4.948328253	4.558408413	60.26821041
0.068411204	32.36029417	2.507190687	89.24262225	114.2394973	4.108479298	2.415265566	0.870575736	4.950952165	3.942846849	1.113698024	3.57268683	2.220644632	85.44522205
0.110614615	20.54200773	3.783997676	41.37731997	156.4575841	1.458932391	1.791336547	2.48733013	2.554098812	3.614494804	0.299553493	3.306785982	4.827788513	-21.15333202
0.672962575	8.955746582	1.554626165	99.54621532	0.315371298	1.700895554	6.770124593	3.530337654	0.20350558	0.050131703	4.662719844	2.156741217	3.832152733	-82.93529894
0.931789329	33.80516181	3.224204143	10.4701877	163.8913872	2.697787082	7.269717075	2.149796926	0.597734075	1.863473667	2.608721818	3.893500212	3.132125506	-9.05807468
0.569673846	8.097327291	4.879045443	10.80560005	65.34359722	3.068762752	6.361346655	3.425611641	1.216065845	1.360890935	1.913873155	0.560049147	3.038695594	-10.61119757
0.885461917	10.6629621	0.260975834	79.78394128	25.77151821	3.166719816	3.356677325	0.257834946	2.35852582	1.377575082	1.692152097	0.184074313	2.420427966	-75.56462453
0.435140782	29.85024654	2.934230974	33.86004622	176.4024618	0.190066495	2.163730503	1.715073823	1.082024554	2.767171566	3.963473938	1.508664094	0.311513805	21.74772701
0.490382248	6.658960552	0.269369169	54.7750165	144.8423447	3.383763716	6.338298996	1.438273828	0.486041433	1.224485364	4.47914291	1.687881539	3.214261384	-53.65187644
0.621071056	2.613973988	3.774574036	17.22236721	147.2584054	2.056728175	2.156822841	3.625594457	1.130140399	2.938843105	2.789831494	0.37055669	4.607355208	-17.19499004
0.188095283	27.89468566	0.690421947	28.42605595	80.44799762	2.120633671	3.758543315	1.82715412	0.283586148	1.478882892	2.309486963	0.758293752	1.019921589	-4.296332335
0.018558088	20.48743352	1.259107459	19.26075074	139.0479042	1.818662929	7.645144671	4.450314911	2.503539843	2.940582487	1.269537175	4.712428499	4.764541653	7.698615292
0.208526986	33.90067766	1.07403886	34.89970042	195.9194812	0.132320306	7.855669769	0.972098519	2.978091348	1.92877757	1.558137205	3.145310544	0.03355575	-11.71033854
0.457097414	40.84656779	1.444394843	49.79107919	139.7575073	0.060793944	3.713703644	4.158380414	2.863553524	2.225346419	4.294218289	1.058082378	2.902826833	-22.74494833
0.272393622	10.67352695	4.941833568	64.94380091	90.63737193	4.253219681	2.823813945	4.641777566	4.25664017	2.396626265	2.215515402	4.373667612	1.857272677	55.66437606
0.040291239	47.74062849	4.545772172	39.35472678	163.6386899	2.68226139	2.740936112	2.723104659	4.243259926	4.696483966	3.580922072	0.648747357	3.562998491	39.2132488
0.088936307	44.32563166	0.494882975	30.40115287	194.2133686	3.476246339	1.662071099	3.797784381	4.733779508	0.494687458	0.137435349	3.582706132	0.149796104	-25.82155698
0.691998811	6.746313295	2.289819605	26.60567017	38.96484656	0.51970289	0.194280659	2.819851035	1.684957241	2.218752944	1.018705347	0.114849819	1.952990868	26.47835694
0.305768551	23.05714873	2.316172357	81.35421178	53.97598286	3.517073653	8.337677256	3.351280251	4.599242456	2.256423239	4.103381229	4.333923821	0.378521784	-26.14644661
0.047126958	5.535293574	3.646174314	68.78229864	38.38262164	0.70919447	1.231977542	4.4596636	4.273254999	2.852676668	3.752556595	3.728612917	1.773146575	-22.46661785
0.858472195	13.10458527	4.765788816	93.31233906	12.04639451	3.116170121	3.621581104	3.897527036	1.411958464	3.236763403	0.645692564	0.506859713	1.826794658	-75.10342548
0.826573587	42.83163266	1.790296483	46.87344012	77.78303548	3.449365342	6.36840385	4.547572073	0.670557449	0.057073896	1.986416627	0.3622756	3.522172711	11.61709649
0.413218313	38.2468395	4.950934656	22.09260246	17.13287559	4.094339018	2.859090671	1.431808682	1.619102858	4.334403763	2.922546197	0.533647648	2.096967798	-2.237537179
0.549623252	31.79097942	1.17940249	80.18647056	129.0675814	2.253956089	0.962385851	0.705735303	3.545691424	4.82308409	0.616601443	0.155208654	3.774173315	-79.95586785
0.597161046	23.56773754	1.888296129	93.59389819	54.94798413	3.837660575	2.147269106	2.647970173	1.032765626	0.519104938	1.059052124	0.464373456	1.549313019	-56.93052631
0.991028855	6.53767911	3.841865619	23.87571548	132.9626944	1.984729895	4.86910444	4.233522281	4.893861632	0.603180899	2.414112668	4.383344004	4.672361917	-22.71002083
0.30960659	46.18927611	1.487802791	67.78273962	3.909300251	2.798327862	7.777647257	1.539801458	3.071980396	1.875715244	4.624652245	0.762207691	0.059554423	-65.86408207
0.188753702	33.31309247	4.22866413	91.14286721	197.2285357	1.304539477	8.757722271	3.323328188	4.82692653	0.192460467	0.730340731	3.166397693	1.32231024	-3.342394172
0.063259933	48.86545797	2.001269206	7.227014729	14.06170374	2.487662699	5.812762073	1.102555219	1.737470872	0.255113345	0.440568144	1.549580752	0.32438259	5.852514007
0.106646232	14.2982636	4.54615803	35.95395481	155.4778542	3.844927965	2.391580221	4.484055148	0.642007799	4.200889131	2.119400985	3.027592058	0.670270364	-35.40880817
0.232904439	49.83908534	4.110103501	44.03521696	176.950543	1.557354781	8.026233484	4.986118572	0.168674141	1.543549003	2.237600914	4.571479719	4.167005203	2.32924771
0.684806331	18.41196921	0.260636234	77.41405297	18.54160946	3.862025298	3.115901087	2.103242878	1.554461584	4.132436134	2.433720916	4.612971906	2.866909037	69.87365146
0.630605719	40.80083868	3.059536089	22.20489824	168.3578786	1.720609487	4.080633955	2.550121059	3.135815856	3.231676482	4.326425273	0.399671062	2.673496424	-4.710229815
0.097231444	18.17038613	4.739065712	41.69904864	32.84954176	3.569846725	2.808690711	3.66548977	4.420162914	4.86957088	0.345408397	2.177578008	0.303439955	-31.55622121
0.449159995	30.67751345	3.527397319	3.719471396	142.0727278	2.928824995	9.143733356	4.542682691	0.871203488	4.389453177	3.865925696	1.371445489	4.945891616	-2.031755122
0.301646871	33.00648284	1.762811873	14.94318613	61.24753808	3.46667263	9.514160029	1.377243033	1.570781866	4.10824582	0.188322338	1.993597468	2.566172051	10.34630665
0.104212016	34.68254083	3.653564367	70.13257555	96.02197656	3.323819134	7.598824733	0.458393639	0.549249871	0.443083916	3.731493876	1.874065946	4.9774971	59.66995088
0.19363267	49.62618832	0.51144813	4.821780956	67.35122784	4.08180192	2.024076828	1.378911296	4.961232376	2.160846588	2.447674106	1.233507004	1.085452609	-4.792959542
0.015217622	17.738139	3.284670368	24.40628805	37.43258958	1.979155831	6.720545099	4.487872891	4.51365581	4.67305946	4.983821041	4.75090716	3.509158343	-16.21120442
0.598943114	40.35515256	0.815218637	95.45475438	179.7202334	2.108289699	4.047440551	4.058527106	0.204841673	2.655842806	2.72034338	0.879811916	4.005688588	89.20664502
0.950264727	0.897588592	3.949587347	45.34261177	30.70173283	1.356218094	9.864003458	4.536923663	1.042322368	2.350786196	3.049949634	4.528726379	1.579736295	44.34191781
0.002655872	42.75483077	0.324708074	71.88704231	6.618505257	4.022061318	4.744957278	0.396200178	2.207211538	3.799328598	0.093824198	2.940718876	4.082190457	25.96789703
0.913232488	37.85962247	3.110562568	0.01734823	170.128761	4.077898499	3.263190719	1.207268318	2.291509819	4.558725877	3.444334551	1.188348128	2.456657117	0.000300946
0.216653442	37.08643986	0.163590359	37.81408676	49.70994657	3.451161882	6.252051464	3.398472655	2.501997319	3.795093251	1.279894666	3.626483503	4.871629603	4.338099015
0.938142535	10.34145141	4.709551935	1.64660134	37.61576027	4.954850571	8.935218035	4.392664323	2.65806659	4.420152001	0.101980482	3.349486605	4.876479409	1.64187259
0.265666122	17.16811022	2.125933447	57.99933645	63.85859125	3.947079118	7.042450234	4.059391002	1.278612032	1.450063337	3.49315924	0.009463533	2.804569405	57.58135537
0.621875028	15.62032617	1.926278335	24.15897391	97.79558666	1.812295325	8.740648546	1.873905118	4.63363714	1.334628518	3.882039628	0.573033345	0.305476644	-19.9797014
0.986062025	7.653995139	1.586076551	68.83648539	175.6741745	1.198572373	2.528120793	2.965832672	4.910139491	1.992443425	0.203528531	4.359235857	1.323416587	-18.92760399
0.653222433	39.72933841	1.969040936	53.4015573	114.47652	4.790310861	3.498202678	3.645555875	0.938411213	3.25452469	2.718514042	2.283394699	3.517611534	0.2946583
0.786902662	4.573412861	1.634005649	68.95157934	55.15748721	4.110530872	2.746794759	4.236386894	0.449476383	0.088096139	4.99101091	4.29435594	3.443736009	-11.22063576
0.727873432	33.13714105	4.44010835	74.68786687	106.7936193	0.66428229	7.18729475	3.888688852	0.85110822	2.660460237	2.038480541	1.497845739	3.548240931	-48.70428112
0.427316014	29.84373678	0.402599419	3.004071691	3.558832028	3.926293521	2.54724434	1.333964135	1.596049588	4.812452056	3.110402334	4.01136785	3.794708098	0.411821897
0.524212728	48.3404195	4.445544772	27.69359842	182.872998	2.373448381	5.000673566	4.275107462	4.32705834	2.701190938	4.719602783	4.302339288	3.67200205	15.19378741
0.95570823	47.88147509	1.538438194	42.23009056	18.67259278	4.399392493	8.395037981	0.238293109	1.267210817	2.716030593	3.934572628	4.801999625	0.639723361	-41.5371047
0.100386273	47.44458374	2.9518185	16.28845216	158.9581315	1.180778798	4.152408228	0.882580083	4.039496961	0.865789103	3.475074574	3.409656419	0.486385532	-8.933121579
0.126989262	0.049634027	4.478988843	3.583011906	100.0868598	2.149222579	5.269145022	1.256912512	2.029998734	2.305600329	0.386646587	3.902349822	1.200279454	-1.530745477
0.228575792	3.743880194	0.545528241	0.483958609	46.59853438	2.317065462	3.783695214	1.39039618	3.692809043	4.656780462	0.084766817	1.907424997	2.661105375	0.225179559
0.200591539	40.21461193	1.617144891	0.872113011	59.32166865	2.343323152	3.906203239	4.873920914	3.094696726	4.048433938	4.257254312	3.628552495	3.090686541	0.667767999
0.342792163	6.217881876	1.824992021	10.13168733	168.6735496	3.932732357	3.487466039	3.18126447	2.709008355	0.694130117	2.533654222	3.187588115	1.191155858	-6.580397603
0.172902056	10.70368097	0.817889042	19.53160385	114.2298225	4.237634569	6.672243966	2.602347864	3.728463702	0.194454667	2.060783932	0.698973557	3.411511805	12.31241287
0.603010551	39.07854241	2.266816834	7.055448311	27.04034588	4.648139307	8.719836462	3.160943992	1.674786434	4.900366735	3.269581801	3.258205926	2.12164358	4.92299613
0.124818497	15.84949592	4.151242995	45.31133265	138.7533898	2.101792217	4.648904742	4.728642104	2.931580114	0.193773414	3.552913122	3.500090708	4.156867823	43.99358473
0.844226701	46.3566652	0.305180728	9.2957381	77.78158071	0.49521514	2.587165848	4.088433596	0.936534288	4.735714149	0.224569822	0.237273619	2.862165657	1.196194594
0.213024428	26.934215	4.312579303	90.77084996	132.0327441	4.170240185	9.938850527	2.489988539	3.477820513	1.08082616	2.107986635	4.410867526	4.633287864	29.87154443
0.301090026	33.54404277	4.386716212	66.63899192	170.8791015	3.243076492	9.418768528	3.844450902	0.37132011	1.026900176	3.068149228	0.033824506	4.149524661	-41.14883432
0.214550567	43.86787086	3.950052283	61.1060148	146.048299	0.872821305	1.376617718	2.259535169	3.504685161	3.078116798	2.263291371	2.368501044	2.310318354	-60.37305147
0.240420135	14.60176755	1.785635895	86.28937247	95.81767083	1.002921607	8.445409124	1.29677891	2.032181449	0.780500906	2.677351864	1.766777843	2.920658418	-85.81932061
0.620230811	25.24547897	0.046942167	13.91845051	90.77761699	1.841994623	5.77962054	2.238048646	2.181375779	1.353644198	1.751357965	1.117607502	3.129216426	13.58686788
0.122703065	19.97063749	2.229868502	99.23565649	55.166981	0.01686825	7.693298781	2.811369002	4.197374052	1.943706578	0.912792396	1.47725188	3.269934363	-95.49373729
0.511794148	17.18108539	4.947816414	57.23656779	0.809596682	4.073416634	4.584761953	3.032594602	1.707137972	1.012260122	0.148393376	4.822435242	0.881475285	36.34042309
0.694520189	19.26365554	0.734351675	84.74630293	100.2810956	4.509184903	4.124915392	4.685951083	3.043734239	4.900382089	0.780419773	2.045991217	4.368472036	6.493562057
0.397568686	6.058035926	2.773382439	36.37071201	48.6184303	1.766795804	1.086460536	4.316994078	4.750421571	4.976628412	0.701382093	2.167771904	3.552523076	-35.30743366
0.890442394	3.143377869	4.919892523	23.69187141	32.34183639	2.907515496	5.898269947	3.358624583	2.658395401	2.189446959	3.441135517	1.594644074	3.604649526	-23.49218253
0.066663002	29.62206604	1.164035251	36.89252515	163.5899017	2.460255882	9.837853117	0.459437225	4.918257681	2.910523164	4.510766913	0.34936845	3.395156752	-26.63380177
0.733057493	18.90246341	4.308251965	18.21774908	144.3768414	3.746238282	4.998338943	1.075881994	2.93268915	4.158558953	3.582951484	4.403866643	1.698737396	-10.75947134
0.954243243	11.42297015	2.18284082	27.12873371	39.08068275	4.022869904	2.855942645	3.21529684	4.848443756	0.085388979	2.092086805	2.651550696	3.399439086	24.71313259
0.495161142	30.97723289	1.384996954	81.87423761	182.7497615	3.686613565	1.279557451	2.854199768	2.549259858	4.318503716	4.138793295	4.694000181	0.921756372	15.69003908
0.275029909	11.70188094	4.646657307	38.50284761	173.5622603	4.593572175	1.280769034	0.903187378	0.431246144	3.590126794	2.048614599	1.076498511	2.392517323	27.720272
0.613652695	1.028426541	4.342032321	26.7658567	114.6303004	0.500953421	6.505644225	4.079333278	0.860649834	1.085079612	2.127523784	4.839129099	2.095256486	26.71389857
0.64122144	8.352101767	2.257339048	49.57557529	12.57844338	1.218924527	0.525063625	0.110531502	3.208406791	4.850054609	1.463027744	4.404790919	4.800268317	-31.5531473
0.387689741	36.3730018	2.440229649	78.22176103	117.7192603	4.436279053	8.175939767	0.692169079	2.128317244	4.674287252	2.812553023	3.922061862	4.974393877	24.46150898
0.086864043	49.30698932	1.137265989	40.97541293	86.67700797	1.152526002	3.150771223	2.679285658	1.41348025	4.748766716	2.691384938	0.331870008	0.540906097	-5.503055074
0.782376661	4.030952237	2.797060763	93.89505967	134.0148661	0.358777036	6.865654787	0.670682338	0.60546876	4.225585666	3.004690494	1.514578551	3.521707283	-32.43619628
0.428908205	16.06898896	4.730724095	29.00346383	7.66521497	3.787205368	9.106806651	1.738677514	3.271728256	4.954237443	1.936717916	2.074630447	0.210794175	-19.3227179
0.259193694	31.62968945	2.351059961	47.2248413	18.51447338	3.114369308	7.551633542	1.612814796	3.758221309	1.831032836	2.709198076	1.283897157	1.296763348	-4.759325023
0.3372528	24.55470225	0.123418568	17.57947951	15.88902547	4.922781766	2.665737636	2.760755129	1.567493524	1.339544276	2.928049292	0.008187174	2.093712323	-16.79057385
0.258704863	45.84978533	2.166044752	87.58143309	29.23730147	3.810819052	9.33089003	4.511208632	0.472092144	2.410186499	2.179188545	4.466406643	0.015556176	-32.7426966
0.962931091	45.52216551	4.365243225	60.36257209	105.4001952	2.269307099	5.505326026	2.048589919	3.012086207	4.799599104	0.589215796	4.934574997	3.208960384	-37.5935843
0.824591247	16.00753213	4.716617124	19.34780505	5.820562888	3.10782791	1.064193664	3.677338504	1.894284009	3.424455249	3.571232861	2.757206101	3.350643414	9.246089019
0.291889337	1.789516431	0.615030505	54.60386938	64.66042061	3.908885867	4.146899797	0.752962782	2.75654452	3.169513691	3.711136305	3.836525733	4.823200124	-50.82925015
0.352253321	10.38019681	0.597051514	82.45065764	162.0614202	0.824381076	9.052482684	2.819751878	4.94907301	2.678268822	0.038585731	4.553510064	3.460450196	57.35231782
0.578925999	8.234727209	3.52269059	29.79028178	98.30245023	3.708057538	0.564272589	0.192522107	0.653250991	0.758211519	3.545011317	1.685861253	4.384928116	-29.74548321
0.594352703	3.351932748	3.600500367	66.00471661	83.84660577	2.390614812	3.493183466	2.369247064	3.091869345	3.154171444	0.4973539	1.076639017	3.226728815	-2.063689377
0.581343427	21.41937925	4.002543401	15.60721233	19.47669983	3.368051188	8.555785143	3.811150522	0.932283517	1.798889642	4.728152598	1.214088442	4.468949399	1.569782311
0.187314278	21.09017351	4.027423146	17.11570126	139.915685	4.056860339	6.334348806	4.278761896	0.244711716	0.944739306	4.230869801	0.900404148	2.163089086	-16.88866865
0.808273124	32.78389388	3.354400451	42.61379197	27.67947621	4.188359524	1.519664501	2.887097986	3.843332777	1.66101199	1.824945598	0.316600864	0.924814644	-41.74484668
0.161804861	31.33668225	4.545789289	50.89641199	67.97715031	4.388375423	7.563675623	4.951500403	1.667467467	1.075612599	4.7879152	4.063104409	0.631384397	30.02356908
0.974389402	25.57417752	0.200796924	63.42884214	50.34257637	3.127011013	3.172434811	3.632070694	1.577298665	2.443480136	3.68430797	0.953627513	2.057339415	35.6568337
0.52805974	20.95086368	2.934124563	80.88621049	138.7138717	4.69468658	4.478206596	1.576867342	3.686334182	4.051937735	0.074862945	4.127824201	0.053915765	-57.75296444
0.802905564	1.419914024	3.112063277	93.67694974	132.0570627	0.433664239	9.643890515	4.540695511	0.422663927	0.330154918	1.770238922	0.19693203	0.258012616	-50.61651552
0.205973768	47.62595812	1.07650463	97.28759011	181.8654713	1.304550089	5.088665828	1.689379006	4.60573641	1.036369734	1.460514943	0.476244921	4.677207219	9.885052237
0.771131318	8.67933657	3.25159725	88.94199337	152.7690289	3.249326818	8.25914851	2.766482105	3.4455892	0.207220705	2.46525539	3.144859729	3.549812103	73.73698501
0.991592598	3.244824421	4.985835191	5.590950757	21.94639729	4.156429223	2.819527641	0.261325522	2.965436796	2.81044757	1.854685432	2.799838177	2.45420653	-3.568474524
0.559977544	1.978975246	3.656877464	5.633082202	122.0494076	0.790862086	4.847231595	1.330128478	1.101249802	4.192562421	4.75896905	2.365020423	0.038364365	-3.409527118
0.490030888	36.45267622	4.763721088	53.7508949	198.6556895	4.048962102	2.055943645	1.711376207	3.821628095	2.879639441	1.693729514	0.07638533	1.096885581	-18.11866208
0.511640132	21.86116307	3.287975454	83.76636977	96.7293301	1.735107274	5.335222255	0.468483967	4.902817162	2.533926433	2.302279885	3.417167513	1.940170345	72.93570965
0.400927342	2.323909363	2.319193695	80.02189651	119.976358	1.33380413	9.750934906	2.43183482	1.572057981	1.23966565	4.718976982	1.030768129	1.299780722	-79.70719455
0.01625011	27.08188272	1.164520433	15.90859815	91.13957892	3.308741314	9.367243692	2.594988975	4.486944917	0.913176426	1.717444309	1.690392528	1.286435388	-3.170448604
0.45740694	5.198401038	1.519176285	59.90249284	127.1274669	4.523398171	3.814841841	2.611993307	4.312729121	0.608226801	4.068861115	3.355407955	1.324188861	-12.61802603
