N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	M0P0	M0P1	M1P0	M1P1	Class
1	0	0	1	0	1	0	147.0	0	0	0	0	0	0	2	0	1	0	0	1	12.0653508508
1	0	0	2	0	0	0	482.1	0	0	0	0	0	0	1	1	0	0	0	0	73.2119180276
1	0	0	0	0	1	1	160.8	0	0	0	0	1	0	1	1	0	0	1	0	3.71072581795
1	0	1	2	0	0	0	457.2	0	0	1	0	1	1	0	1	0	1	0	1	91.1900202993
0	2	0	1	0	1	0	456.9	0	0	1	0	1	0	0	1	1	1	0	2	88.1121410235
0	1	0	1	0	1	0	36.0	0	0	0	0	0	0	1	0	0	1	0	0	21.3547520174
0	0	0	0	0	1	0	262.8	0	1	0	0	0	0	1	0	1	0	0	0	65.4060805047
0	0	0	0	0	0	0	253.2	0	0	1	0	0	0	1	0	0	2	0	0	73.0465971155
0	0	0	1	0	0	0	422.1	0	1	0	0	1	0	1	0	0	1	1	1	56.9359328512
0	1	0	1	0	1	0	398.7	2	0	0	0	1	0	1	0	0	1	0	1	51.2115268706
0	0	0	2	0	1	0	287.1	0	0	0	0	2	1	1	1	1	1	0	0	64.5529235998
0	0	0	2	0	0	0	79.5	1	0	0	0	1	1	1	0	0	0	0	0	10.3672057016
0	0	0	0	0	1	1	122.1	0	0	0	0	1	1	0	0	0	1	0	0	26.0518266533
1	1	0	0	1	0	0	400.5	0	1	1	0	2	0	1	0	0	0	0	1	67.9094426002
1	0	0	2	0	0	0	426.6	0	0	0	2	1	2	1	0	0	0	0	0	89.7604885067
1	0	0	0	0	1	0	365.1	0	0	0	0	0	0	2	0	0	0	0	0	99.3250014018
1	1	0	1	0	0	1	408.6	0	1	0	0	0	1	0	0	0	1	1	0	82.640446386
0	1	0	1	0	1	0	206.1	0	1	0	0	1	1	2	2	0	1	0	1	7.80922273108
1	0	0	1	0	1	0	333.6	1	0	0	0	1	1	1	0	1	0	1	1	69.1318913336
0	0	0	1	1	0	0	322.2	1	0	0	0	0	0	0	1	0	0	1	1	88.4195103458
1	0	0	0	0	0	1	146.4	0	1	0	0	0	0	0	0	0	0	0	0	3.70562668005
1	0	0	2	0	2	0	272.4	0	0	1	0	1	0	1	2	0	0	0	0	65.0751143749
0	0	0	0	0	0	0	169.2	0	0	1	1	0	1	0	0	1	0	0	2	33.3551746507
1	0	0	0	1	0	0	170.1	0	0	0	0	0	0	1	1	1	2	0	0	28.4807786002
0	0	0	0	0	1	0	192.9	1	0	0	0	0	0	0	1	0	0	1	1	31.33080058
1	1	0	2	0	1	0	39.6	0	0	0	0	0	2	1	0	1	1	0	0	40.2714397435
0	1	0	0	0	0	0	177.6	0	0	0	0	1	1	1	1	0	0	1	0	44.7272746016
1	2	0	0	0	0	0	386.7	0	0	0	0	1	0	1	0	0	0	0	0	63.4856748485
0	0	0	2	0	1	1	118.5	1	0	0	0	0	1	0	0	1	0	1	1	11.4426773672
2	0	0	2	0	0	1	255.9	0	0	0	0	0	1	1	0	0	1	1	2	84.5768764685
1	0	0	0	0	1	0	382.5	0	0	0	0	1	0	0	1	0	0	1	2	66.9668644402
1	0	0	1	0	0	0	373.5	0	0	0	1	0	1	0	1	1	1	1	2	87.9559195173
1	1	0	2	0	1	0	434.1	1	0	0	0	1	1	1	0	0	0	0	0	86.5824989068
0	2	0	0	1	0	0	101.4	0	0	0	0	1	1	1	0	0	1	1	0	4.55349173517
1	1	0	1	0	0	0	353.4	0	0	0	0	0	0	0	1	0	0	0	1	65.3575733774
0	2	0	1	0	1	1	117.0	0	0	0	0	0	0	0	0	0	0	1	1	39.6970204616
1	0	0	1	1	1	0	121.2	0	0	0	0	1	1	2	0	0	0	0	1	36.4559641423
0	0	0	1	0	1	0	178.5	0	0	1	0	1	1	2	0	1	2	0	1	5.32447262503
1	0	0	0	0	1	0	14.7	0	0	1	0	0	1	1	1	0	1	1	0	9.99400064353
0	1	0	1	0	0	0	419.7	0	0	1	0	0	0	1	0	0	1	0	0	57.5565800979
0	0	0	2	0	0	0	467.4	0	0	0	1	0	0	1	0	0	0	0	0	68.2349507565
1	0	0	0	0	0	0	290.1	0	0	0	1	0	1	0	0	1	2	0	0	88.1367922057
1	2	0	2	0	0	0	112.5	0	0	1	0	0	0	1	0	0	0	2	1	25.781052267
0	0	0	0	0	0	0	132.6	1	0	0	0	1	0	1	0	1	0	0	0	28.2085080389
1	1	0	2	1	0	1	107.1	1	1	0	0	0	1	1	0	1	0	0	1	25.5401812627
0	0	0	0	1	0	0	214.5	0	0	1	0	1	1	1	1	0	0	0	0	20.4370580322
1	0	1	2	0	0	0	348.3	1	1	1	0	1	1	1	1	1	0	0	0	58.5969254528
1	0	0	1	0	0	0	52.2	0	0	0	0	0	0	2	1	1	0	0	0	9.29811550935
1	1	0	0	2	0	0	8.7	0	1	0	0	0	1	0	1	0	0	1	0	4.863363617
1	0	0	1	0	0	0	363.9	0	0	0	0	0	0	0	1	1	1	0	0	52.873092827
2	0	0	2	0	0	0	199.8	0	0	0	0	1	0	1	0	0	1	0	0	27.5920706912
0	0	0	1	0	0	0	332.1	1	0	0	0	0	1	0	0	1	1	0	1	85.2972307685
0	0	0	0	0	0	0	374.4	0	0	1	0	1	1	1	0	0	1	0	0	83.1035797045
0	0	0	2	0	1	0	222.0	0	0	0	0	1	0	0	0	0	0	0	0	3.90268267943
0	0	0	1	0	0	0	85.2	1	0	0	0	1	0	1	0	0	0	0	1	15.4250927948
1	1	0	1	1	1	0	193.2	0	0	0	0	2	2	1	0	0	0	0	0	17.2724406815
1	0	0	0	0	0	0	202.2	0	0	0	0	1	1	0	0	0	1	0	0	24.9835514016
1	0	0	0	0	2	0	75.0	0	0	1	0	0	0	0	0	0	0	0	0	18.2100670772
2	2	0	1	0	2	0	266.7	0	0	0	0	1	0	2	0	1	1	1	1	80.6498543602
0	0	0	1	0	0	1	255.3	0	0	1	0	1	1	1	2	0	1	0	0	62.0064701687
0	0	0	2	1	1	1	383.7	0	1	0	0	0	1	2	1	1	1	1	0	59.1914789417
0	2	0	1	0	2	0	117.6	0	0	0	0	0	0	2	0	0	0	0	1	13.0120106435
1	2	0	1	0	1	0	408.3	1	0	1	0	0	2	0	0	0	1	0	1	65.6587539027
0	0	0	0	0	1	0	375.9	0	0	0	0	0	0	0	1	0	0	2	0	57.0569685968
2	1	0	1	0	1	0	390.0	1	0	0	0	1	0	1	2	0	1	0	0	99.1604062471
1	0	0	2	0	1	0	120.6	0	0	0	0	2	0	0	0	0	1	0	0	18.4367029918
1	0	0	2	1	0	1	449.7	1	0	1	0	1	0	1	0	0	0	0	0	60.4931302095
0	0	0	1	0	0	0	55.2	1	1	1	0	1	1	1	0	1	0	0	0	46.3925360464
0	1	0	0	0	1	0	319.8	0	0	1	0	0	0	1	1	0	1	0	0	73.6570442351
1	1	0	0	0	0	0	22.8	0	0	0	0	1	1	0	1	0	0	1	0	9.96161153125
0	1	0	2	0	0	0	63.0	0	0	1	0	1	0	2	0	1	0	0	1	29.5304152851
1	0	0	2	1	0	0	136.8	2	1	1	0	1	0	1	0	0	0	0	0	45.9454272328
0	1	1	1	0	0	0	369.9	0	0	0	0	1	1	1	2	2	2	0	1	67.1062932789
0	0	0	0	1	0	1	256.2	0	0	0	1	1	2	1	0	0	1	1	0	73.8513384005
0	1	0	1	0	0	0	114.3	0	0	0	0	0	0	0	1	0	1	0	1	48.8755180337
1	0	0	1	0	1	0	462.6	1	0	0	0	0	0	0	0	1	0	0	0	77.3379015835
1	1	0	0	0	1	0	164.1	1	0	0	0	2	0	1	2	0	0	0	2	40.8304178716
1	0	0	1	0	0	1	192.3	0	0	0	0	0	0	2	0	0	0	0	0	16.7052648686
0	1	0	2	0	0	0	379.8	0	0	0	0	0	1	0	1	1	1	1	0	70.4420871538
1	1	0	1	1	0	0	211.8	0	0	0	0	1	2	1	0	0	1	0	1	34.7121563283
0	1	0	2	0	0	0	317.4	0	0	0	0	0	0	0	0	0	1	0	0	56.2700836052
1	0	0	2	1	0	0	443.7	0	0	0	0	0	2	1	0	0	2	1	0	51.185676652
2	0	0	0	0	1	1	475.8	0	0	0	0	0	0	0	1	2	1	0	0	63.9807176178
0	1	0	0	1	0	0	342.3	0	1	1	0	0	0	1	0	1	0	0	1	60.3214895176
1	0	0	1	0	0	0	323.1	0	0	0	0	1	0	1	0	0	0	0	0	71.3751089936
0	0	0	2	0	1	0	253.5	0	0	0	0	0	0	2	1	0	1	1	0	95.3689387814
0	1	0	1	1	1	0	390.3	1	0	0	0	1	0	1	0	0	1	0	0	91.7004924535
0	0	0	2	0	2	1	376.5	0	0	0	0	1	1	2	0	0	0	0	0	91.4912826139
0	1	0	1	0	0	0	39.3	0	0	0	0	2	1	1	0	1	1	0	1	26.3949775923
2	2	0	2	0	1	0	135.0	0	1	0	0	1	0	0	0	0	0	0	0	29.4822682887
2	1	0	2	0	2	0	422.7	0	0	0	0	1	1	1	1	0	2	2	1	91.71710192
1	0	0	0	0	0	0	12.0	0	0	0	0	2	1	1	0	1	0	0	1	42.5607203493
0	0	0	1	0	0	0	262.5	0	1	0	0	0	0	1	0	0	1	0	0	95.5600403797
1	1	0	1	0	1	0	327.3	1	0	0	0	0	0	1	0	0	0	0	0	62.2112194698
0	0	0	2	0	1	1	158.4	0	0	0	0	1	1	1	0	0	0	0	0	36.9428165412
0	1	0	0	0	0	0	100.2	0	0	1	0	1	1	1	1	1	1	0	0	20.0021227317
0	0	0	1	0	0	0	424.5	0	0	0	0	0	0	1	1	0	0	0	0	84.285169036
0	0	0	1	0	0	0	444.3	0	0	0	0	1	1	1	1	1	1	0	2	90.0778981799
2	0	0	0	0	0	0	315.6	0	0	0	0	1	0	0	0	0	0	0	1	97.6945551316
1	0	0	0	0	1	0	406.5	0	0	0	0	0	1	1	1	2	1	1	0	86.9950431732
1	1	0	0	0	1	0	120.9	0	0	0	1	0	0	1	0	1	0	0	0	10.8840208471
1	0	0	2	0	0	0	331.5	0	0	1	0	1	0	0	0	0	2	1	1	92.6857763543
2	0	0	2	0	2	0	298.5	0	0	1	0	0	1	1	0	0	0	0	0	53.8896286227
1	0	0	2	0	1	0	168.3	0	1	0	0	0	2	0	1	1	0	0	0	49.3628756719
0	1	0	1	0	1	0	434.7	0	0	0	0	1	1	2	0	0	0	0	0	86.4242076972
1	2	0	1	1	0	0	430.2	0	0	0	0	1	0	2	0	1	0	0	0	84.5609021908
0	1	0	1	0	0	0	138.6	0	0	2	0	1	0	0	0	0	0	0	0	26.1739923649
0	0	0	0	0	0	0	207.0	2	0	0	0	1	1	1	0	0	0	0	0	31.7457158112
1	0	0	0	0	2	0	266.1	1	0	0	0	0	0	2	0	0	0	0	0	68.4447194342
1	1	0	1	1	1	0	181.2	0	0	0	0	1	2	0	1	0	0	1	0	21.0133200402
0	1	0	1	0	1	1	468.6	0	0	0	0	1	1	0	0	1	1	0	0	84.0838021514
2	0	0	0	0	0	0	161.7	0	0	1	0	1	0	1	1	0	1	0	1	15.7000009344
1	1	0	1	0	0	0	300.9	0	0	0	1	0	1	1	1	1	0	1	0	99.2692729491
2	0	0	0	0	0	0	443.1	1	0	0	0	1	1	2	0	0	0	0	0	98.2775783812
1	1	0	2	0	0	0	59.7	0	0	0	0	0	0	2	1	0	0	0	0	16.9139409722
1	0	0	1	0	1	0	446.7	0	0	0	0	0	0	1	0	0	0	0	1	69.5825556421
0	2	0	1	0	0	0	414.3	0	0	0	0	0	0	1	0	0	1	0	0	71.6404590859
2	0	0	1	0	0	0	438.9	0	0	0	0	1	0	2	2	0	2	0	0	53.5444120057
0	0	0	2	0	1	0	420.0	1	0	0	0	0	1	0	1	1	1	1	0	51.474111576
1	1	0	2	0	0	0	418.8	0	0	0	0	0	1	0	0	1	1	0	0	51.8575602216
0	0	0	1	0	1	1	45.0	0	0	0	0	1	0	1	0	1	1	1	0	24.423828956
1	1	0	1	0	0	0	473.4	0	0	0	0	1	0	1	0	0	1	1	1	63.0703647975
1	0	0	0	0	0	0	97.5	0	0	0	1	1	1	1	0	0	0	1	1	20.4893755348
1	1	0	1	0	1	1	240.0	0	0	0	0	0	1	2	0	0	0	2	0	35.7432859887
1	1	0	2	0	0	0	360.3	0	0	1	0	1	0	2	0	1	0	0	0	52.4348949109
1	0	0	0	0	1	1	28.5	0	0	0	0	1	1	1	0	1	0	0	0	4.89993669697
0	0	0	1	1	0	1	177.9	0	0	0	1	2	2	2	0	0	0	1	1	39.8714606321
1	0	0	0	0	0	0	422.4	0	0	0	0	1	1	1	0	1	0	2	0	62.3004873699
0	0	0	1	0	0	0	404.4	0	0	0	1	2	0	2	0	2	0	2	0	87.2664278316
0	0	0	0	0	0	0	96.9	0	0	0	0	0	0	2	0	0	0	0	0	5.83288919531
1	1	0	1	0	1	0	81.6	0	0	0	0	1	2	0	0	1	1	0	0	13.9165761332
0	1	0	1	1	0	0	317.1	0	0	0	0	1	0	2	0	0	0	1	1	71.5407663149
0	0	0	1	1	0	0	319.5	0	0	0	0	0	1	0	2	1	0	0	0	97.5860173064
2	1	0	1	0	0	0	278.1	0	1	0	0	0	0	0	1	0	0	1	1	51.4493542488
1	0	0	2	0	0	0	274.2	0	0	0	0	0	1	1	0	0	2	0	0	95.5124817751
0	0	0	1	0	0	1	358.8	1	0	0	0	1	0	2	1	2	0	0	0	91.9761216432
0	1	0	1	0	0	0	145.8	0	0	0	0	2	0	1	1	1	1	0	0	34.6552347235
0	1	0	2	0	0	0	334.5	0	0	0	0	0	1	1	1	0	0	0	1	87.9703434316
2	0	0	0	0	1	1	417.3	0	1	1	0	0	1	1	0	0	0	1	1	51.9393850269
0	0	1	1	0	1	0	273.6	0	0	0	0	1	0	1	0	0	1	0	0	64.5413864339
1	1	0	1	0	0	0	81.0	0	0	0	0	0	2	1	1	1	1	0	1	32.1546360794
1	0	0	1	1	1	0	118.8	0	0	0	0	1	0	1	0	0	0	0	1	30.4774591048
1	2	0	1	0	2	0	447.0	0	0	0	0	2	1	2	0	1	0	1	1	52.8244793766
0	0	0	1	0	1	1	148.8	0	0	0	0	2	0	0	1	1	0	0	0	0.390080161344
0	1	0	2	0	1	1	206.4	1	0	0	1	2	0	0	0	1	2	0	0	28.545386911
0	1	0	0	0	0	0	171.9	1	0	0	0	0	1	1	0	0	0	1	0	26.729412918
1	0	0	1	0	1	0	70.2	0	0	0	0	1	1	2	0	0	0	0	1	29.0331103477
1	0	0	1	0	0	0	284.4	1	0	1	0	2	0	1	1	0	0	0	0	96.9157910158
1	0	0	1	1	0	0	169.8	1	1	0	0	0	1	1	0	1	0	1	0	28.828137074
2	0	0	1	0	0	0	479.7	0	0	0	0	2	1	0	0	0	0	1	1	56.6243569939
2	0	1	2	0	0	1	153.9	1	0	0	0	0	1	2	0	0	0	0	0	11.349856745
1	1	0	2	0	1	0	28.2	0	0	1	0	0	0	0	1	1	0	0	0	49.2261309984
1	1	0	1	1	0	1	180.3	2	1	0	0	1	1	1	1	0	0	1	0	7.8623270271
0	2	0	1	0	0	0	350.1	0	0	0	0	1	0	1	1	1	0	0	0	69.4009743126
0	0	0	0	0	0	0	87.9	0	0	0	0	0	2	0	1	1	1	0	0	26.8744640702
0	0	0	0	1	0	0	258.0	0	0	0	0	1	0	1	0	0	1	1	0	87.716283515
2	1	0	2	0	0	0	146.7	0	0	0	0	0	1	1	1	1	0	0	0	11.5446521191
1	1	1	1	0	0	0	340.8	0	2	1	0	1	1	0	1	0	0	1	0	78.6468343105
1	0	0	0	1	0	0	124.8	0	0	1	0	1	1	0	1	0	0	1	1	14.5362145205
2	0	0	1	0	1	0	235.8	0	0	0	0	1	0	1	0	0	0	1	0	33.9520635503
0	0	0	2	0	0	1	344.1	0	0	0	0	2	0	2	0	0	1	1	0	61.6416318552
1	0	0	2	0	1	0	157.2	0	1	1	0	1	2	0	1	0	1	0	0	3.40312415929
2	0	0	2	0	1	0	159.0	0	0	1	0	1	1	1	0	0	1	0	0	31.8336146416
0	0	0	0	0	0	0	290.4	0	0	0	0	1	0	1	2	0	1	0	0	90.4764664098
1	1	0	1	0	0	1	435.0	0	0	1	0	0	0	0	0	2	0	0	0	89.0069649926
0	1	0	2	1	0	0	24.0	0	0	0	0	1	0	0	0	0	1	0	0	29.0378781955
2	0	0	1	0	1	0	223.2	0	0	1	0	2	1	1	0	0	0	0	0	8.75876838726
2	1	0	1	1	1	1	148.2	0	0	0	1	1	0	2	0	1	0	0	1	40.4946733731
0	0	0	1	0	0	0	76.8	0	0	1	0	0	1	0	1	0	0	0	1	7.37049251565
0	0	0	2	0	1	0	21.9	0	0	0	1	1	1	1	0	0	1	1	0	25.5050055064
1	0	0	1	0	1	0	436.5	0	0	0	0	1	2	2	1	1	0	0	1	52.7940918606
1	0	0	0	0	1	0	81.9	0	0	0	0	0	0	1	0	0	0	0	0	45.9469065561
1	0	0	0	0	0	1	465.0	1	0	0	0	1	0	0	0	0	0	1	1	52.8567447415
0	0	0	1	1	0	0	224.4	0	0	0	0	1	0	1	0	1	1	0	0	15.2366285773
0	1	0	0	0	0	0	366.9	1	0	0	0	1	1	2	1	0	1	0	0	74.4561595905
0	0	0	2	0	0	0	431.7	0	1	0	0	0	1	1	2	1	1	0	0	92.845376816
0	1	0	0	0	2	0	427.2	0	0	0	0	1	0	1	0	1	0	0	0	66.5652609835
0	1	0	0	1	0	0	6.3	0	0	1	0	0	1	1	0	1	0	0	0	22.7173009831
0	0	0	0	0	2	0	194.1	0	0	0	0	0	1	1	0	2	0	0	0	0.832032999847
1	0	0	1	1	2	0	327.6	0	0	0	0	0	1	0	1	0	0	0	1	51.7537837032
0	0	0	2	1	1	0	106.2	1	0	0	0	2	1	1	2	0	1	0	0	46.1489218655
1	1	0	0	0	0	0	217.5	0	0	0	1	0	1	2	1	0	0	0	0	9.65791698839
1	0	0	2	1	0	0	35.4	0	0	1	0	1	0	1	1	0	1	0	0	4.22989505568
0	0	0	1	0	1	1	480.0	0	1	0	1	1	1	2	0	0	1	0	0	72.7655687397
0	1	0	1	0	0	0	165.0	0	0	1	0	0	1	2	0	0	1	0	0	39.6556410313
0	0	0	0	0	0	0	333.9	1	0	0	0	1	2	1	0	1	0	1	1	84.3192627252
1	1	0	0	1	0	0	293.7	0	0	0	0	2	0	1	1	0	0	0	0	95.9372709693
1	0	0	2	0	1	1	183.9	1	1	0	0	0	1	1	1	0	0	1	1	37.0677051836
0	0	0	1	0	1	0	123.9	0	0	1	0	1	1	0	1	0	1	2	0	3.52069731003
1	1	0	1	0	0	0	96.0	0	0	0	0	1	0	0	0	1	0	1	1	28.3271763409
1	1	0	2	0	1	0	260.7	0	0	0	0	1	1	0	0	1	0	0	0	81.7355258982
2	0	0	0	1	0	0	264.3	0	0	0	0	1	0	1	1	1	2	1	0	96.6569972739
2	0	0	1	1	0	0	74.4	0	0	1	1	0	1	0	1	0	0	1	1	40.36118143
1	0	0	1	0	0	0	73.2	0	0	0	0	1	0	2	0	1	0	0	0	41.2287686888
2	0	0	1	0	0	0	201.0	1	0	2	0	1	0	1	0	0	1	1	0	25.4318084002
2	0	0	1	0	0	1	68.4	0	0	0	1	1	1	1	1	0	0	2	0	0.395901735896
2	0	0	0	0	0	1	377.1	1	0	1	0	0	1	1	0	0	0	0	1	84.4808840881
1	0	0	2	0	2	0	329.1	0	0	0	0	0	1	1	0	0	0	0	1	64.8204845495
0	0	0	0	1	1	0	283.8	1	0	0	0	0	2	1	0	0	0	0	0	97.7791533047
1	0	0	1	0	0	0	417.9	1	1	0	0	1	1	1	0	1	1	0	1	53.3729713138
2	0	0	1	0	0	0	159.3	0	0	0	0	1	1	1	0	0	0	1	1	29.7328214428
0	0	0	1	0	0	0	9.0	0	1	0	0	2	1	0	0	2	1	1	1	34.0851864581
1	1	0	0	0	0	0	126.3	0	0	0	1	0	2	1	0	1	1	0	0	9.33063014631
1	0	0	2	0	1	0	246.0	0	0	0	0	1	0	1	1	0	0	0	0	50.4636819201
1	1	0	0	0	1	0	379.2	0	0	0	0	0	0	0	0	0	0	0	0	67.422745312
1	0	0	2	0	1	0	325.2	0	0	0	0	2	0	0	1	1	1	0	0	70.1384613289
0	0	0	2	0	1	0	233.4	0	0	1	0	1	1	1	0	1	1	1	1	39.7977400675
0	0	0	1	1	0	0	374.7	1	0	1	0	0	0	0	2	1	1	1	1	57.7809211786
1	1	0	2	0	1	0	248.1	0	0	0	0	0	2	0	0	0	0	1	0	72.2935923815
0	1	0	2	0	1	0	141.6	0	0	0	0	1	0	1	0	1	1	0	0	18.7478050497
1	1	0	2	0	0	0	300.3	0	0	0	0	1	1	0	0	0	0	0	0	86.7644039963
1	1	0	1	0	2	0	346.2	0	0	1	0	1	1	2	1	0	1	1	0	76.6467431049
1	0	0	1	0	1	0	276.9	0	0	1	0	0	0	2	0	0	1	1	1	54.8647332665
1	0	0	0	0	0	0	50.7	1	0	1	0	0	0	0	0	0	1	1	0	31.4957820395
0	0	0	1	1	0	0	17.1	0	0	0	0	1	1	1	1	0	0	0	1	17.2228308179
0	0	0	1	1	1	0	111.9	0	0	0	0	1	1	1	0	0	0	0	1	9.27125158252
1	0	0	0	0	0	0	432.9	0	0	0	0	0	1	2	0	0	0	0	1	64.6286098758
1	2	0	1	0	1	0	13.5	0	0	1	0	1	1	2	0	1	0	0	2	25.771606455
0	0	0	1	0	1	0	60.3	1	0	0	0	1	0	1	0	0	1	0	0	0.645567339379
0	1	0	1	0	0	0	40.5	0	0	0	0	2	0	1	0	0	1	1	1	44.7026481098
0	2	0	0	0	1	0	404.7	0	0	0	0	1	1	0	0	1	0	0	0	55.7881781978
1	0	0	1	0	0	1	257.7	1	1	0	0	1	0	0	0	1	0	1	0	53.3595622622
1	0	0	1	0	1	0	338.7	0	0	0	0	1	1	1	1	0	0	1	0	79.914637315
1	1	0	0	0	0	0	131.1	0	0	0	0	1	0	2	0	1	0	1	1	46.0620544774
1	0	0	1	0	0	0	472.5	0	0	0	0	1	2	1	0	0	1	0	0	64.4105033148
0	1	0	1	0	1	0	448.2	1	0	1	0	2	0	2	1	1	1	0	1	79.7007298487
0	1	0	0	0	0	0	91.2	1	1	1	1	0	1	2	0	0	0	1	0	33.5675764648
0	1	0	1	1	0	0	295.5	0	0	0	0	1	0	1	0	0	1	0	0	63.8441892225
0	0	0	2	0	0	0	88.2	1	1	0	0	0	1	1	0	0	0	1	1	24.1092123662
0	0	0	2	0	1	0	478.8	0	0	1	0	0	0	2	1	0	0	0	0	64.3739648415
0	0	0	0	0	2	0	158.7	2	0	1	1	2	1	0	1	0	1	1	0	41.9839813386
0	0	0	2	1	0	1	92.4	0	0	0	0	1	0	1	0	0	0	0	1	46.1444676336
1	1	0	1	0	0	0	311.1	0	0	1	0	1	0	0	0	0	0	0	1	91.4240397993
0	0	0	0	1	1	1	228.3	0	0	0	0	1	2	1	1	0	0	1	0	3.84044547904
1	0	0	2	1	0	0	201.9	2	0	0	0	0	1	1	0	1	1	0	1	42.5765383219
0	0	0	2	0	1	1	134.4	0	0	0	0	0	1	2	0	1	1	0	0	31.8748816268
0	0	0	2	1	0	0	239.4	1	0	0	0	1	0	0	1	1	0	2	1	44.8262376121
0	0	0	2	0	0	1	268.5	1	0	0	0	1	1	2	0	0	1	1	1	54.5564056146
0	0	0	2	0	1	0	65.7	0	0	0	0	1	1	0	0	0	0	0	0	12.1546633554
1	1	0	0	1	0	0	428.4	0	0	0	0	1	1	1	1	0	0	1	1	66.680801852
1	0	0	1	0	0	1	279.6	0	0	0	0	1	1	1	2	1	1	0	0	81.6988479746
1	0	0	1	0	1	1	3.0	1	0	0	0	1	0	1	0	1	0	0	1	21.3855673313
1	0	0	0	0	0	0	88.5	1	0	0	0	1	2	1	0	0	0	1	0	37.7687875882
2	0	0	1	0	0	0	49.8	0	0	0	0	0	0	0	0	0	0	1	0	36.0533150011
2	0	0	1	1	1	0	440.4	1	1	1	0	0	0	1	1	0	1	1	0	89.3065445005
0	0	0	1	0	0	0	161.1	1	0	0	0	0	0	0	1	0	0	0	1	19.0396580526
0	0	0	1	0	0	0	96.6	1	1	1	0	0	1	0	2	0	0	1	1	46.2913940557
1	0	0	0	0	1	0	168.0	0	0	0	0	2	0	1	1	0	1	0	0	35.4909099195
0	1	0	2	0	1	0	183.3	0	0	0	0	1	2	1	0	0	0	0	0	12.4533925232
0	0	0	2	0	0	0	472.8	0	0	0	0	0	0	0	0	0	1	0	0	60.1791536625
1	0	0	1	0	0	0	463.5	0	1	0	0	1	0	1	1	1	1	0	1	52.8840230035
1	1	0	1	0	0	0	9.9	0	1	0	0	0	1	0	2	1	0	0	0	12.9542968509
2	0	0	1	0	0	1	74.1	0	0	0	0	0	0	1	1	0	1	0	0	20.9995743245
0	0	0	2	0	2	0	395.4	1	0	1	0	2	1	1	1	0	0	0	0	50.5575791303
2	1	0	0	1	0	0	416.1	0	0	0	0	1	0	1	1	1	0	2	0	53.9780972845
0	0	0	0	0	0	0	473.1	0	0	1	0	0	0	0	1	0	0	0	0	87.1487175494
1	1	0	1	0	1	0	229.5	0	0	0	0	1	1	1	1	0	0	1	1	10.8600189604
0	1	0	2	0	1	1	477.9	1	0	0	0	1	1	1	2	0	0	0	0	87.0585013836
0	1	0	1	0	0	0	460.5	2	0	0	0	1	1	1	0	1	0	1	1	84.0565521389
0	0	0	0	0	0	0	83.4	1	0	0	0	1	0	0	0	0	0	0	0	18.4850821572
1	0	0	2	0	0	0	217.8	0	0	0	0	0	1	1	1	0	0	2	0	12.0247451743
1	0	0	2	0	0	1	69.6	0	0	0	0	1	1	1	0	0	1	0	1	28.4170535867
1	0	0	0	0	1	0	252.9	0	0	0	0	1	0	0	2	1	0	0	0	72.1689032799
1	1	0	1	0	0	0	195.3	0	0	0	1	1	1	1	0	0	1	0	2	42.9046820816
0	0	0	2	0	0	0	417.0	0	0	0	0	2	2	2	0	1	1	0	0	68.8466347991
1	1	0	0	1	1	0	166.8	1	0	0	0	0	0	0	0	0	1	0	0	39.4647167641
0	0	0	1	0	1	0	420.6	0	0	1	0	0	0	1	0	0	0	1	0	67.2486712714
1	0	0	1	0	0	0	29.7	0	0	1	0	0	0	1	0	0	0	1	1	24.6514200997
2	0	0	1	1	2	1	477.0	0	0	0	0	1	0	1	0	1	0	0	0	88.8795574398
1	1	0	1	0	0	0	394.8	1	1	0	0	0	0	0	0	0	1	0	1	91.9449023264
2	0	0	2	1	0	0	20.4	1	0	0	0	0	1	1	0	2	0	0	0	35.4682125179
1	0	0	1	0	0	0	367.2	0	0	0	0	1	1	1	0	0	0	1	0	84.4311110985
1	1	0	2	1	2	1	330.3	0	1	0	0	1	0	1	1	0	0	0	0	66.2378598478
1	1	0	0	0	1	0	6.6	0	1	0	0	1	0	1	1	0	1	0	1	8.23228569809
1	0	0	1	1	1	0	33.6	0	0	0	0	1	2	2	0	2	1	1	1	34.5448710517
0	0	0	1	0	0	0	249.9	0	1	0	0	0	0	1	0	0	0	0	0	96.6942500047
1	0	0	0	1	0	0	198.0	1	0	0	0	1	1	2	1	1	0	0	1	28.7633647489
1	0	1	0	0	0	0	193.8	0	0	0	0	0	1	0	0	0	0	0	0	29.4446134043
2	0	0	1	1	0	0	456.0	1	0	0	0	0	1	1	1	0	0	0	1	93.7013108611
1	0	0	1	0	0	0	275.1	0	1	0	0	0	0	0	1	1	1	2	0	52.9462133395
0	1	0	1	0	0	0	126.0	0	0	0	0	2	1	1	0	0	1	0	0	13.4211225018
1	2	0	2	0	1	0	353.1	0	0	1	0	1	0	1	0	0	1	0	0	86.5726836192
1	1	0	1	0	1	0	441.0	0	1	0	0	1	0	0	0	0	1	0	0	83.7259085646
1	0	0	1	0	0	0	179.4	1	0	0	0	1	0	1	0	1	0	0	0	34.5951967336
