N0	N1	N2	N3	N4	N5	N6	N7	N8	N9	N10	N11	N12	N13	N14	N15	M0P0	M0P1	M1P0	M1P1	Class
1	0	0	0	0	1	0	38.1	0	0	0	0	2	1	1	0	0	0	1	1	4.66301456724
1	0	0	1	0	0	0	297.9	0	0	0	0	0	1	0	0	1	0	0	0	136.97834378
1	1	0	0	0	1	0	103.2	0	1	1	0	1	0	0	0	1	0	0	1	34.4290045745
2	1	0	2	0	0	1	197.4	0	0	0	0	2	1	1	0	0	1	0	1	81.8630349407
0	1	0	2	0	0	0	379.8	0	0	0	0	0	1	0	1	1	1	1	0	175.164924608
1	0	0	0	0	2	0	187.5	1	0	1	0	1	0	0	1	1	1	0	1	57.5797575977
2	0	0	0	0	0	0	213.6	0	0	1	0	0	1	1	1	1	0	0	1	65.971187361
1	1	0	1	0	0	0	265.5	0	0	0	1	0	0	1	0	0	1	0	1	101.887030393
1	0	0	0	1	0	1	302.4	0	0	1	1	0	0	0	0	0	0	1	0	146.566477975
2	0	0	1	0	0	0	76.2	1	0	1	0	0	0	1	0	1	0	1	1	26.5090697416
1	0	0	1	0	1	0	252.6	0	0	1	1	1	1	2	0	0	1	0	1	126.161057501
0	0	0	1	0	1	0	134.7	0	1	0	0	1	1	1	1	0	1	0	0	72.4570697387
0	0	0	2	1	0	0	267.3	0	0	1	0	0	0	1	0	0	0	1	1	134.491569685
1	1	0	1	1	1	0	193.2	0	0	0	0	2	2	1	0	0	0	0	0	69.048652285
0	1	0	2	1	0	0	37.8	1	0	1	0	0	1	1	0	0	2	0	0	15.906087666
1	0	0	1	0	0	0	64.5	0	0	0	0	2	0	2	1	1	0	2	0	28.938869624
0	0	0	0	0	1	0	309.6	0	0	0	0	0	0	1	1	0	0	0	0	113.782914802
0	0	0	1	0	1	0	410.7	1	1	0	0	1	0	0	0	0	0	1	0	171.207182508
0	1	0	1	1	0	0	295.5	0	0	0	0	1	0	1	0	0	1	0	0	121.926132578
2	0	0	0	0	0	0	174.0	0	1	0	0	0	2	1	0	0	0	1	1	83.9396952202
0	1	0	1	1	1	0	338.1	0	0	0	0	0	1	0	0	0	0	0	0	125.855162995
0	0	0	1	0	0	1	268.8	0	0	2	0	1	1	1	0	0	0	1	0	127.740822572
1	0	0	2	0	2	0	185.7	0	1	0	0	0	0	2	0	0	0	1	0	79.4835452033
2	0	0	0	0	0	0	379.5	0	0	0	1	0	0	1	1	0	0	0	0	184.132978544
0	0	0	1	1	0	0	204.9	0	0	0	0	0	0	2	1	1	2	1	0	56.9674951216
0	2	0	0	0	1	0	66.6	0	0	0	0	1	0	0	0	0	1	1	0	25.3406142146
0	0	0	1	0	0	0	277.2	1	0	1	0	1	1	0	0	0	1	0	0	117.797654447
0	1	0	0	0	0	1	282.9	1	0	0	0	0	1	0	1	0	0	0	2	134.47901659
2	0	0	2	0	0	0	72.6	0	0	1	0	0	0	0	1	1	0	0	0	2.68832237013
1	0	0	0	0	1	0	243.6	1	0	0	0	0	1	2	1	0	1	0	1	139.208661166
0	1	0	0	1	1	0	339.6	0	0	0	0	0	1	1	0	1	0	0	1	146.062686701
0	1	0	1	0	0	0	27.0	0	0	0	0	0	1	2	1	0	0	0	1	39.2781773515
1	0	0	1	0	0	0	136.2	0	1	0	0	0	0	0	0	0	0	1	1	93.7921895713
2	0	0	1	0	1	0	261.9	0	0	0	0	1	0	1	0	1	0	0	0	109.358891801
0	1	0	0	0	1	0	64.2	0	0	0	1	2	0	1	0	0	0	1	0	25.2152341908
0	0	0	1	0	1	1	45.0	0	0	0	0	1	0	1	0	1	1	1	0	14.4634796714
1	1	0	1	1	0	1	88.8	0	0	0	0	1	0	1	0	1	0	1	1	17.6491954072
0	0	0	0	0	0	0	374.4	0	0	1	0	1	1	1	0	0	1	0	0	179.578999023
1	0	0	2	0	0	0	105.3	1	0	1	0	1	1	2	0	1	0	1	0	17.3359894838
0	0	0	1	0	0	0	461.1	0	0	0	0	0	1	1	1	0	1	0	0	194.657297661
0	0	0	1	0	0	1	409.5	0	0	0	0	1	1	0	1	0	0	0	0	192.415628185
1	1	0	1	0	1	0	327.3	1	0	0	0	0	0	1	0	0	0	0	0	115.767942158
0	0	0	2	1	0	1	92.4	0	0	0	0	1	0	1	0	0	0	0	1	5.7864910077
0	0	0	2	0	0	0	330.6	0	1	0	0	0	0	0	0	0	0	1	0	119.679357692
1	1	0	0	0	0	0	397.2	0	0	0	0	0	1	0	0	2	0	1	0	161.810063135
0	0	0	2	1	0	0	239.4	1	0	0	0	1	0	0	1	1	0	2	1	75.5997422541
1	1	0	1	1	1	0	82.2	0	1	0	0	1	1	1	1	0	0	0	0	7.33550150945
1	0	0	1	0	0	1	415.8	0	2	2	0	2	1	1	0	1	1	0	0	158.079195022
0	1	0	1	0	2	0	157.8	0	0	0	0	0	1	1	0	0	0	1	1	96.3103155378
1	0	0	2	0	1	0	168.3	0	1	0	0	0	2	0	1	1	0	0	0	58.8666689101
1	0	0	2	0	1	0	72.0	1	0	0	0	1	1	1	0	0	1	1	0	38.9586390491
2	0	0	1	0	0	0	454.8	0	1	0	0	2	1	0	0	1	0	0	1	189.492069928
2	1	0	0	0	0	0	474.9	0	0	0	0	1	0	1	0	0	0	0	0	192.06824198
1	0	0	1	0	2	0	95.1	0	0	0	0	1	0	0	0	0	0	0	1	3.63246969735
2	0	0	0	0	0	1	377.1	1	0	1	0	0	1	1	0	0	0	0	1	170.630978011
0	0	0	2	2	0	0	172.5	0	0	1	0	0	2	2	1	1	1	1	0	67.3655723543
1	0	0	1	0	1	0	462.6	1	0	0	0	0	0	0	0	1	0	0	0	184.967458968
1	0	0	1	0	1	0	471.9	0	0	0	0	2	0	2	1	0	0	0	2	182.1207068
1	0	0	0	0	0	0	180.9	0	0	0	0	1	1	1	0	0	0	0	0	98.0543892519
0	1	0	1	0	1	0	315.9	0	0	0	1	0	1	0	1	0	0	0	1	135.830889582
1	0	0	1	0	0	0	233.7	0	0	0	0	1	0	0	1	2	0	0	0	65.7057764883
1	1	0	2	0	0	0	178.8	0	0	1	0	0	0	1	1	1	0	0	0	74.7242554794
0	0	0	1	0	1	0	212.1	0	0	1	0	1	1	0	0	1	0	0	0	82.6205047142
1	0	0	0	0	0	0	50.7	1	0	1	0	0	0	0	0	0	1	1	0	26.0730689036
0	1	0	1	0	0	0	143.7	0	0	0	0	1	1	1	0	0	2	0	0	92.4187610927
0	0	0	0	1	0	0	84.0	0	1	0	1	0	0	1	1	0	0	0	0	26.9781490282
2	1	0	1	0	1	0	75.6	0	0	0	0	0	1	0	1	0	1	0	0	21.7105299413
0	0	0	1	0	0	1	200.7	0	0	0	0	1	2	1	0	0	0	0	1	62.0667592254
0	0	0	0	0	2	1	154.2	0	0	0	0	1	1	2	0	1	0	0	0	87.4842826684
0	0	0	2	0	2	0	323.7	0	0	1	0	0	0	2	0	0	0	0	0	102.180044491
1	0	0	1	0	0	0	237.9	1	0	0	0	0	0	0	2	1	1	1	0	84.173774221
1	0	0	0	0	1	0	387.3	1	0	0	0	1	1	1	0	0	0	0	0	167.750324401
0	0	0	1	1	0	0	173.7	0	0	0	0	1	0	0	0	0	0	0	0	67.8614127308
0	0	0	1	0	0	0	221.7	0	0	1	0	0	2	1	0	1	1	1	0	89.8252796056
1	1	0	1	0	0	0	192.6	0	0	0	0	0	1	0	1	0	0	1	2	88.2845259134
0	0	0	1	0	1	0	345.6	0	0	0	0	1	0	1	2	0	0	0	0	119.424553655
0	0	0	1	0	2	0	24.3	0	0	0	0	1	0	1	1	0	1	0	0	29.1479810884
0	0	0	2	0	0	0	111.6	0	1	0	0	1	0	1	0	0	0	0	1	47.3925594049
0	0	0	1	0	0	0	153.6	0	0	0	0	0	0	0	0	1	0	0	0	77.6373912811
1	1	0	0	0	1	0	164.1	1	0	0	0	2	0	1	2	0	0	0	2	65.0551364527
0	1	0	0	1	1	0	211.2	0	0	0	0	1	0	2	0	0	2	0	0	52.3430754511
1	1	1	0	0	1	0	47.4	0	0	0	0	1	0	2	0	0	0	1	1	24.8453960719
1	0	0	1	0	0	0	275.1	0	1	0	0	0	0	0	1	1	1	2	0	112.113012383
0	0	0	1	0	1	0	372.3	0	0	0	0	0	0	0	1	0	0	1	1	179.628838627
0	1	0	0	0	0	0	11.7	0	0	1	0	1	1	0	0	0	0	2	0	30.0435760947
1	0	0	2	0	1	0	120.6	0	0	0	0	2	0	0	0	0	1	0	0	2.98946067438
1	1	0	0	0	1	0	19.2	0	0	0	0	1	2	0	1	1	0	1	0	23.0047537313
0	1	0	1	0	0	1	359.1	0	0	0	0	0	0	1	0	1	0	0	1	128.105133709
0	0	0	1	0	0	0	32.4	0	0	0	0	0	0	2	0	1	1	0	0	9.2747376535
2	0	0	1	1	1	0	352.8	0	0	0	0	1	0	2	0	1	2	0	0	149.36584912
0	1	0	1	0	1	0	163.5	0	0	0	0	1	1	1	0	0	1	0	1	65.6079528041
0	1	0	0	0	1	0	159.6	1	0	0	0	0	1	2	0	0	1	1	0	81.3607680123
1	0	0	0	0	0	0	434.4	2	0	0	0	1	1	1	0	0	2	1	1	166.798750106
0	0	0	1	0	1	0	114.9	0	0	0	0	0	0	1	0	1	0	1	0	21.1686643853
0	1	0	1	1	0	0	405.9	0	1	1	0	0	1	1	0	1	0	0	1	189.161179811
1	1	0	1	0	0	0	459.6	0	0	0	0	0	0	0	1	0	1	0	0	181.987279468
0	0	0	0	0	1	0	212.7	2	0	0	0	1	1	0	1	1	0	0	0	88.0133239675
2	2	0	2	0	1	0	135.0	0	1	0	0	1	0	0	0	0	0	0	0	97.5474347309
2	0	0	0	1	0	0	264.3	0	0	0	0	1	0	1	1	1	2	1	0	139.360843837
0	0	0	1	0	0	0	249.9	0	1	0	0	0	0	1	0	0	0	0	0	102.210958597
2	0	0	2	0	1	1	471.6	0	1	0	0	0	0	1	0	1	1	0	0	197.773560984
0	2	0	1	0	0	1	230.4	0	0	0	0	0	0	1	0	0	0	1	1	55.802753932
1	1	0	2	0	0	1	466.5	1	0	0	0	1	1	1	1	0	0	0	0	177.926292416
0	0	0	0	0	0	0	67.5	0	0	0	0	0	1	0	1	1	0	0	0	18.5154711569
0	0	0	2	0	0	0	472.8	0	0	0	0	0	0	0	0	0	1	0	0	177.406384888
0	0	0	1	0	0	0	171.0	1	0	0	0	1	2	0	1	1	1	1	1	88.2536048085
0	1	0	0	0	0	0	78.6	1	1	1	0	1	1	1	0	0	0	1	0	8.26019962878
0	0	0	1	0	0	0	61.2	1	0	0	0	0	2	0	2	0	0	0	1	45.915821347
0	0	0	2	0	2	0	395.4	1	0	1	0	2	1	1	1	0	0	0	0	195.821926295
0	0	0	1	1	0	0	184.8	0	0	0	0	1	1	2	0	1	1	0	0	89.0628442108
1	0	0	0	0	0	0	239.1	0	0	0	1	1	0	1	0	0	1	1	1	75.5405547693
0	1	0	1	1	1	1	263.4	0	0	1	0	1	1	1	1	0	1	1	0	116.390521029
1	0	0	1	0	1	0	177.3	1	0	1	0	1	1	2	0	1	0	0	0	61.4894593808
2	0	0	0	0	0	0	262.2	0	0	0	0	1	1	1	0	0	1	1	0	105.27336863
1	0	0	0	0	0	0	57.6	0	1	0	0	1	0	1	1	0	0	0	0	8.31468262907
1	0	0	1	1	1	0	121.2	0	0	0	0	1	1	2	0	0	0	0	1	11.217853035
2	0	0	1	1	1	0	440.4	1	1	1	0	0	0	1	1	0	1	1	0	199.425176117
0	0	0	2	0	1	1	437.1	1	0	0	0	0	2	1	1	0	0	0	1	167.5651373
1	0	0	1	0	1	0	63.6	1	0	0	0	0	1	1	1	0	1	1	0	6.05180088814
0	1	0	0	1	0	1	227.7	0	0	0	0	1	0	2	1	1	1	2	1	83.3799409994
0	0	0	1	0	0	0	228.6	1	0	0	0	1	0	0	1	1	1	2	0	70.4187302534
0	0	0	1	0	1	0	274.5	0	0	1	0	0	0	0	0	0	0	0	0	130.335191383
0	0	0	1	0	1	0	71.4	1	0	0	0	1	0	0	0	0	1	0	0	30.3372867682
1	2	0	2	0	1	0	353.1	0	0	1	0	1	0	1	0	0	1	0	0	116.922290496
0	0	0	2	0	0	0	265.8	0	1	0	0	1	1	1	0	0	0	0	1	127.474834045
1	1	0	0	0	1	0	186.9	0	0	0	0	0	1	1	1	0	1	0	0	61.7789355517
1	0	0	0	0	1	0	382.5	0	0	0	0	1	0	0	1	0	0	1	2	177.240081351
1	0	0	0	0	1	0	249.6	0	0	2	0	1	0	1	0	1	1	0	1	120.244719064
0	0	0	1	0	0	0	45.6	0	0	0	0	0	1	1	0	0	0	1	0	47.7323205842
1	0	0	0	1	1	0	324.0	0	0	0	0	1	1	1	0	0	0	0	0	133.099935286
1	0	0	1	1	0	0	297.6	0	0	0	0	1	1	1	0	1	0	0	0	121.6411615
1	0	0	1	0	0	1	14.4	1	0	1	0	1	1	2	0	0	0	0	0	13.757716235
0	0	0	2	0	0	0	263.1	0	0	1	0	0	0	0	1	1	1	0	0	142.630405183
0	1	0	1	0	1	0	197.7	0	0	1	0	0	0	2	1	1	1	2	0	73.3111106145
1	0	0	1	0	0	0	300.6	0	1	0	0	1	0	1	0	1	0	0	0	127.927729558
0	0	0	0	0	0	0	287.4	0	0	1	0	1	0	0	1	0	0	0	0	127.407513804
0	1	0	0	0	1	0	321.0	0	1	0	0	1	2	0	1	1	1	0	0	126.865807583
1	1	0	1	1	0	0	361.5	0	0	1	0	1	0	1	0	1	1	0	0	111.020974842
0	0	1	1	0	1	1	108.0	1	1	0	0	1	0	0	0	2	0	1	0	18.0141120155
0	1	0	0	0	0	0	366.9	1	0	0	0	1	1	2	1	0	1	0	0	186.170779908
0	0	0	1	0	1	0	60.6	1	0	0	0	1	0	2	0	1	1	0	0	23.3443497673
0	0	0	1	0	1	0	345.0	0	0	0	0	1	1	1	0	0	0	0	0	106.239088773
1	1	0	0	0	1	0	346.8	0	0	1	0	0	0	1	0	0	1	0	0	129.853357111
0	0	0	1	0	0	0	9.0	0	1	0	0	2	1	0	0	2	1	1	1	40.385546768
1	0	0	1	0	2	0	387.9	0	0	0	0	0	1	2	0	0	2	0	0	183.936773681
0	0	0	0	0	2	0	380.4	0	0	0	0	1	2	1	0	1	1	1	1	193.613369924
0	0	0	1	1	1	0	282.3	0	0	1	0	1	0	0	1	0	0	0	0	137.498125382
1	0	0	1	0	0	0	225.0	0	0	1	1	0	1	2	1	0	0	1	1	90.2272365695
0	0	0	0	0	1	0	282.6	0	0	0	0	0	0	1	0	0	0	0	0	121.454589774
1	1	0	2	0	1	0	39.6	0	0	0	0	0	2	1	0	1	1	0	0	1.04191904706
1	1	0	0	0	0	2	162.9	0	1	0	0	1	1	1	2	1	0	1	0	90.3178105549
1	0	1	0	0	0	0	108.9	0	0	0	0	1	0	1	1	0	0	1	0	46.76955693
2	0	0	2	0	1	0	96.3	0	0	0	0	0	1	1	0	1	1	0	1	22.8775194071
1	1	0	0	0	1	0	37.2	0	0	0	0	1	0	0	0	1	0	1	2	47.4177183637
0	0	0	0	0	0	0	436.8	0	0	0	0	0	1	2	0	1	0	0	0	153.190389368
1	0	0	2	0	1	0	372.6	2	0	0	0	0	0	0	0	1	1	1	0	196.855166655
0	1	0	1	0	1	0	15.0	0	0	1	1	1	0	1	0	0	0	1	0	41.7911098111
1	0	0	0	0	1	0	455.7	0	1	0	0	0	0	1	0	0	0	1	0	183.706633055
0	0	0	1	0	0	1	255.3	0	0	1	0	1	1	1	2	0	1	0	0	137.82636992
0	1	0	2	1	0	0	24.0	0	0	0	0	1	0	0	0	0	1	0	0	16.3255594901
0	0	0	0	0	1	0	194.4	1	0	0	0	1	0	0	0	0	0	0	0	76.9773819949
1	0	0	1	0	1	0	286.8	0	0	0	0	0	0	1	2	0	0	0	0	129.631579276
1	0	0	0	0	0	0	285.3	1	0	0	0	0	0	0	0	0	0	1	1	124.918214621
1	0	0	1	0	1	0	392.4	0	1	0	0	0	0	2	2	0	0	1	1	154.601525179
1	1	0	2	0	0	0	207.9	0	0	0	0	1	0	0	0	1	0	0	1	74.3599714968
1	0	0	1	0	0	1	257.7	1	1	0	0	1	0	0	0	1	0	1	0	122.166430169
2	1	0	1	0	1	0	172.2	0	1	0	0	1	1	2	0	0	0	1	1	94.610514746
1	0	0	1	0	1	0	353.7	0	1	0	0	1	0	1	0	0	1	0	0	120.228154621
0	0	0	2	1	1	0	286.5	1	0	0	0	1	0	2	0	0	0	1	1	140.168489052
1	0	0	1	0	0	0	79.2	1	0	0	0	1	1	2	2	0	0	0	1	14.6322665975
1	1	0	1	0	0	0	378.0	0	0	0	0	1	1	0	0	0	0	1	0	180.233119072
1	1	0	1	0	2	0	129.3	1	0	0	0	1	1	0	1	0	0	0	1	87.2878630327
1	0	1	2	0	0	0	348.3	1	1	1	0	1	1	1	1	1	0	0	0	118.72560971
0	0	0	1	0	0	0	388.2	0	0	0	0	0	0	1	0	0	2	1	0	183.282730409
1	0	0	0	0	1	0	416.4	0	2	0	0	0	1	1	1	1	1	0	0	190.448222921
1	0	0	2	0	1	0	465.6	0	0	0	0	0	1	0	0	0	1	0	0	168.805242003
1	0	0	1	0	0	0	144.3	0	0	0	1	0	0	2	0	0	0	2	0	94.1496735257
2	1	0	0	0	0	1	306.0	0	0	0	0	1	0	1	0	2	0	0	1	126.152528165
0	0	0	2	0	1	0	287.1	0	0	0	0	2	1	1	1	1	1	0	0	101.994948541
0	2	0	0	0	1	0	404.7	0	0	0	0	1	1	0	0	1	0	0	0	183.064995621
0	0	0	1	0	1	0	392.7	0	0	0	0	1	1	1	1	1	0	1	0	154.010606352
0	0	0	1	0	2	0	179.7	0	1	0	0	0	1	1	1	2	0	0	0	87.9150176627
0	0	0	1	0	0	0	76.8	0	0	1	0	0	1	0	1	0	0	0	1	33.7111754925
1	1	0	2	0	0	0	272.1	0	0	0	0	1	2	0	1	0	0	0	0	120.915615757
1	0	0	0	0	1	0	343.8	0	1	0	0	1	1	1	0	2	0	0	1	119.167608612
0	0	0	1	1	0	0	17.1	0	0	0	0	1	1	1	1	0	0	0	1	16.0629894212
2	1	0	1	0	0	0	364.8	0	1	0	0	1	1	0	0	1	0	0	0	155.201712728
1	1	0	1	1	1	0	181.2	0	0	0	0	1	2	0	1	0	0	1	0	95.5051180849
1	1	0	2	0	1	0	280.5	0	0	0	0	1	1	2	0	0	0	1	2	125.566815132
0	0	0	1	0	0	0	162.0	0	1	0	1	1	0	0	0	0	1	0	1	91.3198773117
2	1	0	1	0	0	0	281.7	0	0	0	0	1	1	1	0	0	2	1	1	147.483633937
1	1	0	2	0	1	0	28.2	0	0	1	0	0	0	0	1	1	0	0	0	41.7548159929
1	1	0	0	0	0	0	469.5	0	0	0	0	1	2	1	0	1	0	0	0	199.507558461
1	0	0	1	0	1	1	384.3	0	0	0	0	1	1	2	0	1	1	2	0	189.062453445
0	0	0	0	0	1	0	224.7	0	0	0	0	2	0	1	0	0	0	1	1	78.4021727862
1	1	0	2	1	2	1	425.4	0	0	0	0	0	1	1	0	0	0	0	0	165.389798687
1	0	0	1	0	0	1	466.8	0	0	1	0	0	2	1	0	1	1	0	0	198.657228071
1	0	0	2	0	1	0	479.1	1	0	0	0	0	2	2	0	0	0	1	0	174.783189395
0	0	0	1	0	0	0	342.0	0	0	0	0	1	0	1	1	0	1	1	0	140.212761594
2	2	0	1	0	2	0	266.7	0	0	0	0	1	0	2	0	1	1	1	1	131.23108347
0	0	0	1	0	2	1	225.6	0	0	0	0	1	1	0	1	0	0	1	1	86.1727619685
1	0	0	0	0	0	0	475.5	0	1	0	0	2	0	1	0	0	0	1	0	165.49963179
1	0	1	1	0	1	0	337.5	0	1	0	0	1	1	1	1	1	2	1	0	104.439647998
0	1	0	1	0	1	1	185.1	1	0	1	0	2	0	1	0	0	0	0	0	95.5416516747
1	0	0	2	0	1	0	387.6	0	0	0	1	1	0	1	0	1	0	0	0	158.755898115
1	0	0	1	0	0	0	73.2	0	0	0	0	1	0	2	0	1	0	0	0	17.8438246015
2	0	0	2	0	1	0	159.0	0	0	1	0	1	1	1	0	0	1	0	0	94.7448019727
2	0	0	1	1	0	0	413.1	1	1	0	0	0	2	0	0	0	0	0	0	150.106000404
0	0	0	1	0	1	0	281.4	0	0	0	0	1	0	1	0	0	0	0	1	140.311207461
0	0	0	1	0	0	0	288.9	0	0	1	0	1	2	0	0	1	1	0	0	113.345192725
1	1	0	0	1	1	0	260.1	1	1	0	0	1	0	1	0	0	2	1	0	147.269502171
1	0	0	1	0	0	0	106.8	0	0	1	0	0	0	0	1	0	0	1	0	18.1949516992
1	1	0	1	0	0	0	461.7	0	0	0	1	2	0	0	2	1	0	1	1	183.021613144
0	2	1	2	0	1	0	377.7	0	0	0	0	1	1	2	1	0	0	0	0	150.376212954
0	0	0	0	0	0	0	220.2	1	0	0	0	0	1	0	0	0	0	0	1	77.09289505
1	0	0	2	1	0	0	464.4	0	1	0	0	0	0	1	1	0	1	0	0	192.334676379
1	0	0	0	0	0	0	88.5	1	0	0	0	1	2	1	0	0	0	1	0	17.8151377579
0	1	0	1	0	1	0	162.3	0	0	1	0	1	0	0	1	1	0	0	0	77.2268079615
1	1	0	1	0	0	0	420.3	0	0	0	0	1	0	2	0	0	0	0	0	161.123730908
0	1	0	2	1	1	0	109.8	0	0	1	0	1	1	1	0	1	0	1	1	35.7637390285
0	0	0	0	0	0	0	412.5	0	1	0	0	0	1	0	0	0	0	1	1	198.130926378
1	0	0	1	0	1	0	215.7	0	0	0	0	0	0	1	0	0	0	2	0	53.9705946968
1	0	0	0	0	1	1	160.8	0	0	0	0	1	0	1	1	0	0	1	0	63.4340363674
0	0	0	1	0	0	0	418.5	0	0	0	0	0	1	0	0	0	0	0	0	172.327664719
1	1	0	0	0	0	0	217.5	0	0	0	1	0	1	2	1	0	0	0	0	96.5617263136
1	1	0	1	1	0	0	411.9	0	0	1	0	1	0	2	1	0	0	1	0	191.885829674
0	0	0	0	0	1	0	173.4	2	0	0	0	1	2	0	0	0	0	0	1	58.008418462
2	0	0	1	0	0	0	36.3	0	0	0	0	0	1	1	0	0	0	2	1	14.3016004394
1	0	0	1	0	0	0	276.3	1	0	0	0	2	0	2	0	0	0	1	0	146.776850824
1	1	0	1	0	0	0	303.9	0	0	0	0	0	0	0	0	0	0	0	0	146.568342724
0	0	0	2	0	2	0	467.7	0	0	0	0	2	0	0	1	0	0	1	2	163.126196195
0	2	0	2	0	0	0	308.1	0	0	0	0	0	2	0	1	1	0	0	1	137.377221796
0	0	0	1	0	1	1	429.9	1	0	0	0	1	0	0	0	1	1	0	1	160.232552097
1	2	0	1	0	1	0	210.6	1	0	0	0	2	1	1	0	0	1	0	0	69.9011296199
0	1	0	1	0	0	0	478.2	0	0	0	0	0	0	1	1	0	1	1	1	174.357168536
1	1	0	1	0	0	0	127.5	0	0	0	0	1	2	1	0	1	0	0	0	59.2250678325
1	1	0	0	0	1	0	470.1	0	1	0	0	0	0	0	1	0	0	0	1	169.355610629
1	0	0	2	0	0	0	130.5	1	0	0	0	0	1	0	0	0	1	0	0	80.489623414
0	0	0	0	0	1	0	243.9	0	0	2	0	0	0	0	0	0	1	0	0	135.897055736
0	0	0	2	0	1	0	450.9	0	0	1	0	0	1	1	0	1	0	1	0	172.102240401
1	0	0	1	0	0	1	236.1	0	0	1	0	0	1	0	1	0	1	0	0	87.7448782285
2	0	0	1	0	0	1	56.4	0	0	0	0	2	0	0	0	0	1	1	0	9.36697461283
0	1	0	1	0	0	0	203.4	0	0	1	0	1	0	1	0	1	0	0	0	76.4971883198
2	0	0	0	1	1	0	41.4	0	0	1	0	1	0	1	1	1	0	0	0	1.77012504069
0	0	0	2	0	2	1	376.5	0	0	0	0	1	1	2	0	0	0	0	0	195.313275123
0	0	0	0	0	0	0	480.3	0	0	2	0	0	0	1	0	1	1	1	1	189.512197349
0	0	0	1	0	0	1	18.3	0	0	0	0	0	0	1	0	1	1	1	0	19.5028736416
1	1	0	0	0	0	0	199.5	1	1	0	0	0	0	1	0	0	1	0	0	97.448628092
2	0	0	1	0	0	0	291.0	0	1	0	0	0	0	1	1	1	0	1	0	123.897663956
1	0	0	0	0	1	0	155.1	0	0	0	0	0	0	2	1	0	0	0	1	79.4477731301
1	1	0	1	0	0	0	137.4	0	0	0	0	0	1	1	0	1	0	0	0	90.6559616573
1	0	0	1	0	0	1	391.2	0	0	0	0	1	0	1	0	1	0	1	0	188.941853586
1	0	0	1	0	0	0	236.7	0	0	0	0	0	0	2	0	0	0	0	0	62.5759573602
2	0	0	2	0	1	0	403.5	0	1	0	0	0	0	2	0	0	0	1	1	177.016493633
1	1	0	2	0	1	0	311.4	0	0	1	0	0	1	0	0	0	1	1	0	138.756537268
1	0	0	1	1	1	0	345.9	0	0	0	0	2	2	0	0	1	0	1	0	114.827192135
0	0	0	1	0	1	0	454.5	1	0	0	0	0	0	0	1	1	0	1	0	170.658759525
1	1	0	2	0	0	0	300.3	0	0	0	0	1	1	0	0	0	0	0	0	118.688331625
0	1	0	1	0	0	1	168.6	0	0	0	0	1	1	1	1	0	0	2	0	75.6191619927
0	0	1	1	0	1	0	291.6	0	0	1	0	1	0	0	0	0	1	0	0	110.460815402
0	0	0	1	1	0	1	18.9	1	0	0	0	0	1	1	1	0	1	0	0	0.881380598035
1	0	0	1	0	0	0	87.0	0	0	1	1	1	1	1	1	1	1	0	0	14.7912440285
1	0	0	0	0	1	0	99.3	1	0	1	0	0	1	2	1	0	0	0	2	42.9772560245
0	1	0	0	0	0	0	5.4	0	0	0	0	0	0	2	1	1	0	0	0	21.0158281361
0	0	0	1	0	0	0	404.4	0	0	0	1	2	0	2	0	2	0	2	0	153.191815667
1	1	0	1	1	0	0	211.8	0	0	0	0	1	2	1	0	0	1	0	1	90.5025056405
1	0	0	0	1	1	0	382.8	1	0	1	0	0	2	0	1	0	0	1	1	172.677921763
0	0	0	0	0	0	0	4.5	1	0	0	0	0	2	1	1	0	0	1	0	31.7611031337
1	0	0	0	1	0	0	340.2	0	0	0	1	0	1	1	2	0	1	1	0	115.415181547
1	0	0	1	0	0	0	149.7	0	0	0	0	0	0	1	0	0	1	1	0	61.7962233513
1	0	0	0	0	1	0	289.8	0	0	1	0	1	1	0	0	0	0	0	0	108.888117093
0	1	0	2	0	1	0	141.6	0	0	0	0	1	0	1	0	1	1	0	0	74.0705547164
1	2	0	2	0	0	0	112.5	0	0	1	0	0	0	1	0	0	0	2	1	29.3995165441
2	2	0	0	1	1	0	375.0	0	0	0	0	0	1	2	0	0	0	0	0	164.317325225
1	1	0	0	0	1	0	370.8	0	0	0	1	1	1	2	1	1	1	0	0	153.298266752
1	1	0	1	0	0	0	452.4	0	0	0	0	1	0	0	0	0	1	0	1	165.728778198
0	1	0	0	0	1	0	481.5	1	0	0	0	0	2	0	1	1	0	1	1	169.118999736
1	0	0	1	1	0	1	234.0	0	0	0	0	0	0	0	1	0	0	1	0	83.0304481727
1	0	0	1	0	1	0	29.4	1	0	0	1	2	2	0	0	0	0	0	0	29.7758541967
0	0	0	1	0	0	0	411.6	1	0	1	0	0	1	0	0	0	0	0	0	153.457414568
1	1	0	2	0	0	0	462.3	0	0	0	0	0	1	0	0	1	0	1	1	162.379168829
1	0	0	0	0	0	0	303.3	0	0	2	0	1	1	1	0	1	0	1	0	111.110893121
1	1	0	0	0	1	0	355.5	0	0	0	0	0	0	1	0	1	0	1	0	119.476376608
2	0	0	1	0	0	0	479.7	0	0	0	0	2	1	0	0	0	0	1	1	177.913849691
0	0	0	0	0	1	1	427.8	0	0	0	0	1	1	2	0	0	0	0	1	151.663750447
0	1	0	1	0	1	0	189.6	0	1	0	0	1	0	1	0	0	0	0	0	52.6700459024
0	0	0	0	0	0	0	462.9	0	1	0	0	2	1	1	0	1	1	1	1	186.801442611
